video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__589,c23,0,0.0,159.3919677734375,111.29117584228516,92.45586395263672,120.15748596191406,31.254831314086914,25.0,Real
c23__videos__589,c23,1,0.04,160.21673583984375,111.65876007080078,93.17325592041016,120.64752197265625,31.05121421813965,25.0,Real
c23__videos__589,c23,2,0.08,160.42489624023438,111.6548080444336,93.24308013916016,120.69400787353516,31.09352684020996,25.0,Real
c23__videos__589,c23,3,0.12,161.7819366455078,112.57592010498047,94.09832763671875,121.70303344726562,30.172067642211914,25.0,Real
c23__videos__589,c23,4,0.16,162.48159790039062,112.60334777832031,93.87625122070312,121.8553695678711,29.476757049560547,25.0,Real
c23__videos__589,c23,5,0.2,161.07357788085938,111.39799499511719,93.27825927734375,120.65077209472656,30.715139389038086,25.0,Real
c23__videos__589,c23,6,0.24,160.85284423828125,111.28695678710938,93.11572265625,120.5126953125,30.8984317779541,25.0,Real
c23__videos__589,c23,7,0.28,161.5685577392578,111.49632263183594,93.59732818603516,120.849365234375,30.66753578186035,25.0,Real
c23__videos__589,c23,8,0.32,161.49298095703125,111.56722259521484,93.51237487792969,120.87787628173828,30.72602081298828,25.0,Real
c23__videos__589,c23,9,0.36,161.59532165527344,111.99531555175781,93.91705322265625,121.23502349853516,30.69094467163086,25.0,Real
c23__videos__589,c23,10,0.4,159.91036987304688,110.71973419189453,92.95050048828125,119.89472961425781,31.90651512145996,25.0,Real
c23__videos__589,c23,11,0.44,160.1291046142578,110.9291000366211,93.11304473876953,120.10269927978516,31.78238868713379,25.0,Real
c23__videos__589,c23,12,0.48,160.24147033691406,111.11772918701172,93.16722106933594,120.2654037475586,31.71937370300293,25.0,Real
c23__videos__589,c23,13,0.52,161.9284210205078,112.34716033935547,94.18595123291016,121.576904296875,30.318614959716797,25.0,Real
c23__videos__589,c23,14,0.56,161.85618591308594,112.42809295654297,94.17057037353516,121.6183090209961,30.31524085998535,25.0,Real
c23__videos__589,c23,15,0.6,161.88160705566406,112.45752716064453,94.22742462158203,121.64887237548828,30.313623428344727,25.0,Real
c23__videos__589,c23,16,0.64,159.7973175048828,111.13912963867188,92.63612365722656,120.14794158935547,31.871992111206055,25.0,Real
c23__videos__589,c23,17,0.68,160.2515106201172,111.3224105834961,92.71237182617188,120.3810806274414,31.782882690429688,25.0,Real
c23__videos__589,c23,18,0.72,160.44480895996094,111.3779296875,92.54447937011719,120.44976806640625,31.709367752075195,25.0,Real
c23__videos__589,c23,19,0.76,159.94381713867188,111.51304626464844,92.98796081542969,120.47190856933594,31.191484451293945,25.0,Real
c23__videos__589,c23,20,0.8,159.91171264648438,111.4822769165039,92.95518493652344,120.44071960449219,31.21247673034668,25.0,Real
c23__videos__589,c23,21,0.84,157.8889617919922,109.9444808959961,91.83077239990234,118.82965850830078,31.935100555419922,25.0,Real
c23__videos__589,c23,22,0.88,155.2026824951172,107.94715881347656,89.820068359375,116.68490600585938,31.90550994873047,25.0,Real
c23__videos__589,c23,23,0.92,153.75033569335938,106.20619201660156,88.97496795654297,115.06998443603516,32.00648880004883,25.0,Real
c23__videos__589,c23,24,0.96,149.41293334960938,103.37562561035156,87.08395385742188,111.98689270019531,31.21449851989746,25.0,Real
c23__videos__589,c23,25,1.0,151.3610076904297,104.47694396972656,87.71607208251953,113.2343521118164,31.375137329101562,25.0,Real
c23__videos__589,c23,26,1.04,150.31639099121094,104.23477935791016,87.05284118652344,112.79119873046875,31.4282283782959,25.0,Real
c23__videos__589,c23,27,1.08,150.8790740966797,104.42594909667969,87.37092590332031,113.07051086425781,31.38559913635254,25.0,Real
c23__videos__589,c23,28,1.12,150.625,103.82269287109375,87.01087188720703,112.55903625488281,30.875141143798828,25.0,Real
c23__videos__589,c23,29,1.16,150.48233032226562,103.7153549194336,87.05842590332031,112.45537567138672,30.891889572143555,25.0,Real
c23__videos__589,c23,30,1.2,151.3240509033203,104.43342590332031,87.17798614501953,113.15652465820312,30.92580795288086,25.0,Real
c23__videos__589,c23,31,1.24,152.5264892578125,105.33355712890625,88.39537811279297,114.14384460449219,29.908309936523438,25.0,Real
c23__videos__589,c23,32,1.28,151.3192901611328,104.46399688720703,87.58491516113281,113.20675659179688,30.22027015686035,25.0,Real
