video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__266,c23,0,0.0,130.39402770996094,102.51494598388672,72.5543441772461,106.27888488769531,11.256940841674805,25.0,Real
c23__videos__266,c23,1,0.04,129.75987243652344,102.09564971923828,72.67357635498047,105.85279083251953,11.22879695892334,25.0,Real
c23__videos__266,c23,2,0.08,130.3129119873047,102.36692810058594,73.7279281616211,106.24050903320312,10.068398475646973,25.0,Real
c23__videos__266,c23,3,0.12,130.43609619140625,102.30500793457031,73.60079193115234,106.2132339477539,9.644821166992188,25.0,Real
c23__videos__266,c23,4,0.16,129.9377899169922,101.8909683227539,73.131103515625,105.77725982666016,10.341931343078613,25.0,Real
c23__videos__266,c23,5,0.2,129.10702514648438,101.17257690429688,72.24347686767578,105.02275085449219,11.51335334777832,25.0,Real
c23__videos__266,c23,6,0.24,126.91371154785156,99.93511962890625,70.75852966308594,103.56421661376953,13.477740287780762,25.0,Real
c23__videos__266,c23,7,0.28,127.81806182861328,100.35518646240234,71.31504821777344,104.09709167480469,12.896513938903809,25.0,Real
c23__videos__266,c23,8,0.32,125.5745849609375,99.72976684570312,71.06956481933594,103.15509796142578,13.609694480895996,25.0,Real
c23__videos__266,c23,9,0.36,125.15384674072266,99.32307434082031,71.26421356201172,102.78884887695312,14.1956787109375,25.0,Real
c23__videos__266,c23,10,0.4,126.89431762695312,100.44548797607422,73.14314270019531,104.09727478027344,12.193391799926758,25.0,Real
c23__videos__266,c23,11,0.44,125.9765853881836,99.97725677490234,73.06221008300781,103.56144714355469,12.91506576538086,25.0,Real
c23__videos__266,c23,12,0.48,126.29698944091797,100.49966430664062,73.30970001220703,104.02105712890625,12.183321952819824,25.0,Real
c23__videos__266,c23,13,0.52,126.2943115234375,100.57859802246094,73.35852813720703,104.08047485351562,12.23944091796875,25.0,Real
c23__videos__266,c23,14,0.56,125.83210754394531,100.20601654052734,72.87223815917969,103.68062591552734,12.95008659362793,25.0,Real
c23__videos__266,c23,15,0.6,125.83210754394531,100.20601654052734,72.87223815917969,103.68062591552734,12.95008659362793,25.0,Real
c23__videos__266,c23,16,0.64,126.46019744873047,100.91905975341797,72.8588638305664,104.32315826416016,12.316609382629395,25.0,Real
c23__videos__266,c23,17,0.68,126.17061614990234,100.97431182861328,72.33333587646484,104.26316833496094,12.537015914916992,25.0,Real
c23__videos__266,c23,18,0.72,126.14229583740234,101.02503204345703,72.32213592529297,104.29261016845703,12.51101303100586,25.0,Real
c23__videos__266,c23,19,0.76,126.11528015136719,101.04611206054688,72.27799987792969,104.29875946044922,12.501842498779297,25.0,Real
c23__videos__266,c23,20,0.8,126.32909393310547,101.082275390625,72.32307434082031,104.37332916259766,12.376486778259277,25.0,Real
c23__videos__266,c23,21,0.84,126.28392791748047,101.1561279296875,72.49209594726562,104.42874908447266,12.21761703491211,25.0,Real
c23__videos__266,c23,22,0.88,126.24769592285156,101.14163208007812,72.44532012939453,104.40730285644531,12.334592819213867,25.0,Real
c23__videos__266,c23,23,0.92,126.24176788330078,101.14624786376953,72.45191192626953,104.40982055664062,12.332141876220703,25.0,Real
c23__videos__266,c23,24,0.96,126.67259216308594,101.4216079711914,72.61067199707031,104.7098159790039,12.110953330993652,25.0,Real
c23__videos__266,c23,25,1.0,125.49030303955078,100.4167251586914,71.4488296508789,103.6558837890625,13.895421028137207,25.0,Real
c23__videos__266,c23,26,1.04,125.58528137207031,100.81137084960938,71.3277587890625,103.9495849609375,13.85507869720459,25.0,Real
c23__videos__266,c23,27,1.08,125.3056869506836,100.58060455322266,70.95518493652344,103.69820404052734,14.01845645904541,25.0,Real
c23__videos__266,c23,28,1.12,125.37391662597656,100.7545166015625,70.85819244384766,103.830078125,13.911664009094238,25.0,Real
c23__videos__266,c23,29,1.16,126.96454620361328,101.88361358642578,71.99799346923828,105.05809020996094,12.077047348022461,25.0,Real
c23__videos__266,c23,30,1.2,126.48294067382812,101.4200668334961,71.69230651855469,104.60208892822266,12.328500747680664,25.0,Real
c23__videos__266,c23,31,1.24,125.14849853515625,100.34581756591797,70.75116729736328,103.48212432861328,14.124484062194824,25.0,Real
c23__videos__266,c23,32,1.28,125.2887191772461,100.34646606445312,70.6841049194336,103.507568359375,14.139294624328613,25.0,Real
c23__videos__266,c23,33,1.32,125.01605224609375,100.11638641357422,70.70702362060547,103.28670501708984,14.260583877563477,25.0,Real
c23__videos__266,c23,34,1.36,124.93645477294922,99.95852661132812,70.63612365722656,103.1517562866211,14.574551582336426,25.0,Real
c23__videos__266,c23,35,1.4,124.83077239990234,99.97190856933594,70.30167388916016,103.11471557617188,14.649791717529297,25.0,Real
c23__videos__266,c23,36,1.44,125.32201385498047,100.55366516113281,70.48844909667969,103.64871215820312,14.418399810791016,25.0,Real
c23__videos__266,c23,37,1.48,125.57269287109375,100.63043212890625,70.7574691772461,103.77632141113281,14.443400382995605,25.0,Real
c23__videos__266,c23,38,1.52,125.38858795166016,100.66780090332031,70.55366516113281,103.74920654296875,14.412299156188965,25.0,Real
c23__videos__266,c23,39,1.56,124.81861114501953,100.203125,70.41304016113281,103.28553771972656,14.819479942321777,25.0,Real
c23__videos__266,c23,40,1.6,124.90828704833984,100.16236114501953,70.484375,103.28060150146484,14.800126075744629,25.0,Real
c23__videos__266,c23,41,1.64,124.47146606445312,99.75475311279297,70.1440200805664,102.87163543701172,14.651376724243164,25.0,Real
c23__videos__266,c23,42,1.68,124.390625,99.08355712890625,69.88043212890625,102.35538482666016,14.806588172912598,25.0,Real
c23__videos__266,c23,43,1.72,124.3010025024414,99.14447784423828,69.92240905761719,102.38291931152344,14.95415210723877,25.0,Real
c23__videos__266,c23,44,1.76,125.42742156982422,100.08495330810547,70.8086929321289,103.3590087890625,13.764481544494629,25.0,Real
c23__videos__266,c23,45,1.8,125.27692413330078,99.87759399414062,70.51571655273438,103.15755462646484,14.01560115814209,25.0,Real
c23__videos__266,c23,46,1.84,124.71263885498047,99.28668212890625,69.9565200805664,102.57460021972656,14.987994194030762,25.0,Real
c23__videos__266,c23,47,1.88,124.6168441772461,99.23844909667969,69.81182098388672,102.5093002319336,14.948168754577637,25.0,Real
c23__videos__266,c23,48,1.92,124.58967590332031,99.20176696777344,69.80162811279297,102.4765396118164,14.970908164978027,25.0,Real
c23__videos__266,c23,49,1.96,124.8675308227539,99.375,69.9497299194336,102.67021179199219,14.969655990600586,25.0,Real
c23__videos__266,c23,50,2.0,123.93478393554688,98.58423614501953,69.31861114501953,101.86079406738281,15.453901290893555,25.0,Real
c23__videos__266,c23,51,2.04,122.64945983886719,97.68478393554688,67.74728393554688,100.83078002929688,15.4922513961792,25.0,Real
c23__videos__266,c23,52,2.08,123.3779296875,98.38595581054688,69.27692413330078,101.59757232666016,14.790522575378418,25.0,Real
c23__videos__266,c23,53,2.12,122.64605712890625,97.54212188720703,68.4497299194336,100.77874755859375,14.950712203979492,25.0,Real
c23__videos__266,c23,54,2.16,123.95454406738281,98.70158386230469,69.4288558959961,101.95687103271484,13.38796329498291,25.0,Real
c23__videos__266,c23,55,2.2,123.69894409179688,98.38471984863281,68.79973602294922,101.63048553466797,13.556739807128906,25.0,Real
c23__videos__266,c23,56,2.24,122.55223846435547,97.48196411132812,68.157958984375,100.69470977783203,14.491194725036621,25.0,Real
c23__videos__266,c23,57,2.28,123.83596801757812,98.4249038696289,68.7345199584961,101.68364715576172,12.564608573913574,25.0,Real
c23__videos__266,c23,58,2.32,123.18643188476562,98.03096008300781,68.42292785644531,101.2413101196289,13.316045761108398,25.0,Real
c23__videos__266,c23,59,2.36,122.36588287353516,97.36588287353516,67.65217590332031,100.53555297851562,13.871358871459961,25.0,Real
c23__videos__266,c23,60,2.4,123.16521453857422,98.1531753540039,68.47224426269531,101.3277816772461,13.098159790039062,25.0,Real
c23__videos__266,c23,61,2.44,125.25203704833984,99.41100311279297,70.07744598388672,102.78692626953125,11.630903244018555,25.0,Real
c23__videos__266,c23,62,2.48,124.28328704833984,98.79891204833984,68.97758483886719,102.06379699707031,12.988252639770508,25.0,Real
c23__videos__266,c23,63,2.52,125.2269058227539,99.19769287109375,69.64741516113281,102.59797668457031,12.765780448913574,25.0,Real
c23__videos__266,c23,64,2.56,125.01873016357422,99.08428192138672,69.39398193359375,102.45430755615234,12.922776222229004,25.0,Real
c23__videos__266,c23,65,2.6,125.75183868408203,99.41873168945312,70.32642364501953,102.91667938232422,12.45847225189209,25.0,Real
