video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
raw__videos__672,raw,0,0.0,166.97146606445312,120.70951080322266,107.71703338623047,129.60675048828125,29.508777618408203,30.0,Real
raw__videos__672,raw,1,0.03333333333333333,169.49424743652344,121.98628234863281,109.15796661376953,131.1602783203125,30.108224868774414,30.0,Real
raw__videos__672,raw,2,0.06666666666666667,172.96946716308594,124.2322998046875,110.89778900146484,133.6310577392578,28.37647819519043,30.0,Real
raw__videos__672,raw,3,0.1,172.34048461914062,124.06791687011719,111.01305389404297,133.3881072998047,29.501873016357422,30.0,Real
raw__videos__672,raw,4,0.13333333333333333,174.47299194335938,125.5218734741211,112.12700653076172,134.96177673339844,28.426433563232422,30.0,Real
raw__videos__672,raw,5,0.16666666666666666,173.26963806152344,124.74018096923828,111.51607513427734,134.10276794433594,29.41022300720215,30.0,Real
raw__videos__672,raw,6,0.2,174.19932556152344,125.46048736572266,112.08548736572266,134.856689453125,28.506175994873047,30.0,Real
raw__videos__672,raw,7,0.23333333333333334,175.1779022216797,126.33058166503906,112.82611846923828,135.740478515625,28.068422317504883,30.0,Real
raw__videos__672,raw,8,0.26666666666666666,176.38392639160156,127.37321472167969,113.7419662475586,136.8087158203125,27.172801971435547,30.0,Real
raw__videos__672,raw,9,0.3,175.1474151611328,126.40072631835938,112.94501495361328,135.7927703857422,28.277076721191406,30.0,Real
raw__videos__672,raw,10,0.3333333333333333,176.8930206298828,127.64955139160156,113.9403076171875,137.12890625,26.603317260742188,30.0,Real
raw__videos__672,raw,11,0.36666666666666664,176.937744140625,127.67073059082031,113.95121765136719,137.1543426513672,26.646316528320312,30.0,Real
raw__videos__672,raw,12,0.4,177.00535583496094,127.89987182617188,113.98844909667969,137.3352813720703,26.978483200073242,30.0,Real
raw__videos__672,raw,13,0.43333333333333335,175.46383666992188,126.79054260253906,112.98973083496094,136.14205932617188,28.76691436767578,30.0,Real
raw__videos__672,raw,14,0.4666666666666667,175.59927368164062,126.77813720703125,112.937744140625,136.15823364257812,28.816694259643555,30.0,Real
raw__videos__672,raw,15,0.5,175.36029052734375,126.16687774658203,112.77920532226562,135.65879821777344,29.396804809570312,30.0,Real
raw__videos__672,raw,16,0.5333333333333333,178.85153198242188,128.907958984375,115.075927734375,138.52728271484375,25.371217727661133,30.0,Real
raw__videos__672,raw,17,0.5666666666666667,178.85153198242188,128.907958984375,115.075927734375,138.52728271484375,25.371217727661133,30.0,Real
raw__videos__672,raw,18,0.6,177.919189453125,128.11325073242188,114.48080444335938,137.71774291992188,26.544666290283203,30.0,Real
raw__videos__672,raw,19,0.6333333333333333,177.22442626953125,127.87313079833984,114.1653823852539,137.37551879882812,27.461315155029297,30.0,Real
raw__videos__672,raw,20,0.6666666666666666,176.5096435546875,127.26150512695312,113.72937774658203,136.754638671875,27.930051803588867,30.0,Real
raw__videos__672,raw,21,0.7,174.73941040039062,126.05819702148438,112.88104248046875,135.45643615722656,29.69764518737793,30.0,Real
raw__videos__672,raw,22,0.7333333333333333,176.99037170410156,127.6373519897461,114.37762451171875,137.1724395751953,27.704303741455078,30.0,Real
raw__videos__672,raw,23,0.7666666666666667,176.98052978515625,127.62837219238281,114.36863708496094,137.16329956054688,27.729463577270508,30.0,Real
raw__videos__672,raw,24,0.8,176.02267456054688,127.36885070800781,113.68656158447266,136.72479248046875,28.33188819885254,30.0,Real
raw__videos__672,raw,25,0.8333333333333334,176.19190979003906,127.24176025390625,113.93753051757812,136.68798828125,28.511125564575195,30.0,Real
raw__videos__672,raw,26,0.8666666666666667,177.85000610351562,128.65618896484375,115.1141586303711,138.13706970214844,27.065258026123047,30.0,Real
raw__videos__672,raw,27,0.9,180.15928649902344,130.53384399414062,116.92323303222656,140.1015167236328,24.80366325378418,30.0,Real
raw__videos__672,raw,28,0.9333333333333333,179.39202880859375,129.79336547851562,116.16194915771484,139.35385131835938,25.719825744628906,30.0,Real
raw__videos__672,raw,29,0.9666666666666667,179.42300415039062,129.8238983154297,116.21681213378906,139.38623046875,25.741729736328125,30.0,Real
raw__videos__672,raw,30,1.0,177.94203186035156,128.59292602539062,115.11039733886719,138.11109924316406,27.36838150024414,30.0,Real
raw__videos__672,raw,31,1.0333333333333334,177.07968139648438,127.84955596923828,114.57076263427734,137.35714721679688,28.691448211669922,30.0,Real
raw__videos__672,raw,32,1.0666666666666667,175.6732940673828,126.86820983886719,113.62665557861328,136.2881317138672,29.709733963012695,30.0,Real
raw__videos__672,raw,33,1.1,174.7379150390625,126.12430572509766,112.97454071044922,135.5101318359375,30.70005226135254,30.0,Real
raw__videos__672,raw,34,1.1333333333333333,175.6717987060547,126.77364349365234,113.42062377929688,136.20530700683594,29.62499237060547,30.0,Real
raw__videos__672,raw,35,1.1666666666666667,175.6482696533203,126.74240112304688,113.39452362060547,136.17608642578125,29.638423919677734,30.0,Real
raw__videos__672,raw,36,1.2,177.46998596191406,127.87995910644531,114.60954284667969,137.46466064453125,27.05241584777832,30.0,Real
raw__videos__672,raw,37,1.2333333333333334,175.2135772705078,126.1953353881836,112.75991821289062,135.64657592773438,29.03620719909668,30.0,Real
raw__videos__672,raw,38,1.2666666666666666,176.27296447753906,126.87635040283203,113.57030487060547,136.4173583984375,28.04562759399414,30.0,Real
raw__videos__672,raw,39,1.3,175.43795776367188,126.20403289794922,113.00679016113281,135.71832275390625,28.853803634643555,30.0,Real
raw__videos__672,raw,40,1.3333333333333333,175.55567932128906,126.7357406616211,112.78070068359375,136.1072998046875,28.497058868408203,30.0,Real
raw__videos__672,raw,41,1.3666666666666667,175.52174377441406,126.75779724121094,112.7756118774414,136.11549377441406,28.48939323425293,30.0,Real
raw__videos__672,raw,42,1.4,176.55418395996094,127.34422302246094,113.33531188964844,136.79481506347656,27.52444076538086,30.0,Real
