video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__554,c23,0,0.0,223.89559936523438,154.24562072753906,145.49464416503906,168.42137145996094,27.798433303833008,30.0,Real
c23__videos__554,c23,1,0.03333333333333333,226.1277313232422,155.62237548828125,146.85858154296875,169.9790802001953,26.354310989379883,30.0,Real
c23__videos__554,c23,2,0.06666666666666667,223.91184997558594,154.2926788330078,145.59841918945312,168.4659881591797,27.968751907348633,30.0,Real
c23__videos__554,c23,3,0.1,224.53594970703125,154.63328552246094,145.6086883544922,168.843017578125,27.753795623779297,30.0,Real
c23__videos__554,c23,4,0.13333333333333333,226.80491638183594,155.5698699951172,145.93348693847656,170.01869201660156,26.75710678100586,30.0,Real
c23__videos__554,c23,5,0.16666666666666666,226.76876831054688,154.9535675048828,145.50611877441406,169.53936767578125,27.640804290771484,30.0,Real
c23__videos__554,c23,6,0.2,225.78909301757812,154.23886108398438,144.95703125,168.78028869628906,28.298389434814453,30.0,Real
c23__videos__554,c23,7,0.23333333333333334,228.8333282470703,155.84458923339844,146.56756591796875,170.69219970703125,26.741680145263672,30.0,Real
c23__videos__554,c23,8,0.26666666666666666,219.0464324951172,149.2582550048828,141.16885375976562,163.51116943359375,32.389068603515625,30.0,Real
c23__videos__554,c23,9,0.3,220.28102111816406,149.88839721679688,141.7924041748047,164.2693328857422,32.3437385559082,30.0,Real
c23__videos__554,c23,10,0.3333333333333333,217.8324737548828,147.9321746826172,141.0939178466797,162.29925537109375,33.2363166809082,30.0,Real
c23__videos__554,c23,11,0.36666666666666664,219.198974609375,148.75437927246094,141.74261474609375,163.22463989257812,32.98472213745117,30.0,Real
c23__videos__554,c23,12,0.4,225.50399780273438,153.8769989013672,145.3080291748047,168.48622131347656,29.061613082885742,30.0,Real
c23__videos__554,c23,13,0.43333333333333335,223.2178192138672,151.75885009765625,144.08929443359375,166.39727783203125,31.093664169311523,30.0,Real
c23__videos__554,c23,14,0.4666666666666667,221.4265594482422,150.28973388671875,142.78280639648438,164.87142944335938,32.441436767578125,30.0,Real
c23__videos__554,c23,15,0.5,222.70806884765625,150.6238555908203,143.2688751220703,165.41793823242188,32.320831298828125,30.0,Real
c23__videos__554,c23,16,0.5333333333333333,220.01121520996094,148.96636962890625,141.70004272460938,163.54586791992188,33.528411865234375,30.0,Real
c23__videos__554,c23,17,0.5666666666666667,220.61021423339844,149.27146911621094,142.21713256835938,163.92877197265625,33.24051284790039,30.0,Real
c23__videos__554,c23,18,0.6,218.7072296142578,148.2484893798828,141.38438415527344,162.73243713378906,33.81538391113281,30.0,Real
c23__videos__554,c23,19,0.6333333333333333,219.83193969726562,148.80746459960938,142.01724243164062,163.41702270507812,33.704071044921875,30.0,Real
c23__videos__554,c23,20,0.6666666666666666,220.0291748046875,149.2891082763672,141.6311492919922,163.77554321289062,33.553401947021484,30.0,Real
c23__videos__554,c23,21,0.7,218.00799560546875,147.72665405273438,141.2237091064453,162.19895935058594,34.167999267578125,30.0,Real
c23__videos__554,c23,22,0.7333333333333333,227.4763641357422,154.2310028076172,146.2373504638672,169.225830078125,29.47400665283203,30.0,Real
c23__videos__554,c23,23,0.7666666666666667,230.19033813476562,156.11065673828125,148.10694885253906,171.28211975097656,26.358915328979492,30.0,Real
c23__videos__554,c23,24,0.8,221.27207946777344,149.96865844726562,142.55650329589844,164.59262084960938,33.16526794433594,30.0,Real
c23__videos__554,c23,25,0.8333333333333334,218.80992126464844,148.31756591796875,141.71888732910156,162.82781982421875,33.8124885559082,30.0,Real
c23__videos__554,c23,26,0.8666666666666667,217.87680053710938,147.89053344726562,141.3581085205078,162.2979736328125,33.92414474487305,30.0,Real
c23__videos__554,c23,27,0.9,217.6426544189453,147.59393310546875,141.10955810546875,162.01812744140625,34.236392974853516,30.0,Real
c23__videos__554,c23,28,0.9333333333333333,217.70932006835938,147.5345001220703,140.92144775390625,161.9761962890625,34.365474700927734,30.0,Real
c23__videos__554,c23,29,0.9666666666666667,220.17713928222656,149.12750244140625,142.2465362548828,163.73585510253906,33.462059020996094,30.0,Real
c23__videos__554,c23,30,1.0,218.6895294189453,148.4248046875,141.3876190185547,162.85501098632812,33.59747314453125,30.0,Real
c23__videos__554,c23,31,1.0333333333333334,220.4549102783203,149.43548583984375,141.8640594482422,163.987548828125,33.10561752319336,30.0,Real
c23__videos__554,c23,32,1.0666666666666667,219.0794677734375,148.7113800048828,141.1908416748047,163.128662109375,33.46443557739258,30.0,Real
c23__videos__554,c23,33,1.1,219.80517578125,149.08602905273438,141.54751586914062,163.57662963867188,33.25298309326172,30.0,Real
c23__videos__554,c23,34,1.1333333333333333,222.64346313476562,150.94976806640625,143.125,165.6269073486328,32.141666412353516,30.0,Real
c23__videos__554,c23,35,1.1666666666666667,224.32400512695312,151.94381713867188,143.90396118164062,166.75137329101562,31.247848510742188,30.0,Real
c23__videos__554,c23,36,1.2,221.76499938964844,150.3116912841797,142.19500732421875,164.91664123535156,32.7839469909668,30.0,Real
c23__videos__554,c23,37,1.2333333333333334,221.2136688232422,149.89149475097656,141.9164276123047,164.47879028320312,33.16462707519531,30.0,Real
c23__videos__554,c23,38,1.2666666666666666,222.41468811035156,151.1109619140625,142.53590393066406,165.6510009765625,32.394615173339844,30.0,Real
c23__videos__554,c23,39,1.3,222.20803833007812,150.6033477783203,142.80357360839844,165.26336669921875,32.626380920410156,30.0,Real
c23__videos__554,c23,40,1.3333333333333333,218.7461700439453,148.290771484375,140.7941436767578,162.7283172607422,33.96958923339844,30.0,Real
c23__videos__554,c23,41,1.3666666666666667,218.09580993652344,147.5275115966797,140.5370635986328,162.02561950683594,34.55185317993164,30.0,Real
c23__videos__554,c23,42,1.4,219.12420654296875,148.3820343017578,140.81674194335938,162.8756103515625,34.222904205322266,30.0,Real
c23__videos__554,c23,43,1.4333333333333333,219.7515106201172,148.46340942382812,141.59487915039062,163.1233367919922,33.98234176635742,30.0,Real
