video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__175,c23,0,0.0,187.4611053466797,133.913330078125,124.8727798461914,144.64486694335938,31.713895797729492,25.0,Real
c23__videos__175,c23,1,0.04,193.5410614013672,138.39190673828125,128.17994689941406,149.3793182373047,28.880054473876953,25.0,Real
c23__videos__175,c23,2,0.08,189.0553436279297,134.71578979492188,125.08519744873047,145.57305908203125,31.29037857055664,25.0,Real
c23__videos__175,c23,3,0.12,191.76321411132812,135.8963165283203,126.29899597167969,147.0806884765625,31.018630981445312,25.0,Real
c23__videos__175,c23,4,0.16,187.5852813720703,132.8642120361328,123.07759094238281,143.79132080078125,33.09562683105469,25.0,Real
c23__videos__175,c23,5,0.2,189.5039520263672,134.46310424804688,124.58761596679688,145.4517822265625,31.662487030029297,25.0,Real
c23__videos__175,c23,6,0.24,188.15809631347656,134.22398376464844,123.2272720336914,144.8964080810547,31.95201301574707,25.0,Real
c23__videos__175,c23,7,0.28,190.76943969726562,136.05335998535156,125.13570404052734,146.8977508544922,30.228702545166016,25.0,Real
c23__videos__175,c23,8,0.32,188.43531799316406,133.78421020507812,123.3538589477539,144.6499481201172,32.201759338378906,25.0,Real
c23__videos__175,c23,9,0.36,188.98394775390625,133.59866333007812,123.32575225830078,144.63186645507812,33.02414321899414,25.0,Real
c23__videos__175,c23,10,0.4,188.84510803222656,133.9619598388672,123.66236114501953,144.88648986816406,32.7841796875,25.0,Real
c23__videos__175,c23,11,0.44,193.47885131835938,136.98631286621094,127.26741027832031,148.29493713378906,29.602277755737305,25.0,Real
c23__videos__175,c23,12,0.48,192.91380310058594,137.61915588378906,127.35887145996094,148.63400268554688,28.40310287475586,25.0,Real
c23__videos__175,c23,13,0.52,190.9626007080078,136.2168731689453,126.82745361328125,147.1779022216797,29.82415771484375,25.0,Real
c23__videos__175,c23,14,0.56,190.4541015625,135.94203186035156,125.95773315429688,146.8104248046875,30.665260314941406,25.0,Real
c23__videos__175,c23,15,0.6,188.53713989257812,136.05999755859375,128.02456665039062,146.636474609375,29.369571685791016,25.0,Real
c23__videos__175,c23,16,0.64,186.9554901123047,136.2816925048828,128.9492950439453,146.52554321289062,29.17439842224121,25.0,Real
c23__videos__175,c23,17,0.68,182.4605712890625,133.23085021972656,127.22228240966797,143.26327514648438,28.971895217895508,25.0,Real
c23__videos__175,c23,18,0.72,182.45486450195312,133.48800659179688,126.80914306640625,143.4161376953125,29.11526107788086,25.0,Real
c23__videos__175,c23,19,0.76,182.9777069091797,133.18057250976562,127.13143157958984,143.33067321777344,29.12417221069336,25.0,Real
c23__videos__175,c23,20,0.8,183.01600646972656,132.9342803955078,126.49942779541016,143.1170654296875,29.524044036865234,25.0,Real
c23__videos__175,c23,21,0.84,182.39703369140625,133.81729125976562,128.88641357421875,143.78932189941406,28.256153106689453,25.0,Real
c23__videos__175,c23,22,0.88,184.47970581054688,135.35043334960938,128.75640869140625,145.3192138671875,28.51133918762207,25.0,Real
c23__videos__175,c23,23,0.92,185.4166717529297,135.86378479003906,129.60203552246094,145.9466094970703,28.726486206054688,25.0,Real
c23__videos__175,c23,24,0.96,184.74057006835938,134.61370849609375,126.94171142578125,144.71676635742188,29.32103157043457,25.0,Real
c23__videos__175,c23,25,1.0,185.41859436035156,134.54534912109375,126.85408782958984,144.80567932128906,29.9012508392334,25.0,Real
c23__videos__175,c23,26,1.04,183.57257080078125,132.64743041992188,124.447998046875,142.8821258544922,31.58158302307129,25.0,Real
c23__videos__175,c23,27,1.08,184.97946166992188,132.85748291015625,124.1002426147461,143.3063507080078,32.68244934082031,25.0,Real
c23__videos__175,c23,28,1.12,184.02590942382812,131.99717712402344,122.8433837890625,142.3975830078125,33.74906921386719,25.0,Real
c23__videos__175,c23,29,1.16,184.256591796875,131.75975036621094,122.93624877929688,142.2835235595703,33.783294677734375,25.0,Real
c23__videos__175,c23,30,1.2,182.93783569335938,130.69810485839844,121.03688049316406,141.10671997070312,34.77113723754883,25.0,Real
c23__videos__175,c23,31,1.24,186.9905548095703,132.9022216796875,123.22833251953125,143.70294189453125,32.88519287109375,25.0,Real
c23__videos__175,c23,32,1.28,187.92506408691406,133.38479614257812,123.7718276977539,144.28598022460938,31.89935302734375,25.0,Real
c23__videos__175,c23,33,1.32,188.2628631591797,133.51600646972656,123.84571075439453,144.4569854736328,31.445281982421875,25.0,Real
c23__videos__175,c23,34,1.36,189.48057556152344,133.83999633789062,124.74857330322266,145.01278686523438,31.157724380493164,25.0,Real
c23__videos__175,c23,35,1.4,192.3130340576172,136.6917724609375,127.04326629638672,147.8202362060547,29.452804565429688,25.0,Real
c23__videos__175,c23,36,1.44,188.4208526611328,133.39999389648438,124.11436462402344,144.427001953125,31.955724716186523,25.0,Real
c23__videos__175,c23,37,1.48,189.71041870117188,134.66986083984375,124.81633758544922,145.66004943847656,31.227155685424805,25.0,Real
c23__videos__175,c23,38,1.52,189.4416961669922,134.20506286621094,124.22872924804688,145.22808837890625,31.938220977783203,25.0,Real
c23__videos__175,c23,39,1.56,189.5628204345703,134.29464721679688,124.7318344116211,145.3542022705078,32.167091369628906,25.0,Real
c23__videos__175,c23,40,1.6,184.5531463623047,130.53370666503906,120.74400329589844,141.31141662597656,34.74830627441406,25.0,Real
c23__videos__175,c23,41,1.64,188.48068237304688,133.2198028564453,123.26087188720703,144.2492218017578,32.61390686035156,25.0,Real
c23__videos__175,c23,42,1.68,184.13296508789062,130.05575561523438,119.87377166748047,140.8174285888672,34.10623550415039,25.0,Real
c23__videos__175,c23,43,1.72,184.6127471923828,130.3408660888672,120.40290069580078,141.1615447998047,33.691917419433594,25.0,Real
c23__videos__175,c23,44,1.76,186.6620330810547,132.03363037109375,122.09854888916016,142.93031311035156,32.03940963745117,25.0,Real
c23__videos__175,c23,45,1.8,183.64889526367188,129.82843017578125,120.0055160522461,140.5614471435547,33.579166412353516,25.0,Real
c23__videos__175,c23,46,1.84,184.54725646972656,130.18968200683594,120.18656921386719,141.02386474609375,33.85654830932617,25.0,Real
c23__videos__175,c23,47,1.88,183.4702911376953,129.72171020507812,120.45143127441406,140.47933959960938,33.745887756347656,25.0,Real
c23__videos__175,c23,48,1.92,185.84571838378906,132.1194305419922,122.4354248046875,142.8424530029297,31.736440658569336,25.0,Real
c23__videos__175,c23,49,1.96,190.445068359375,135.75210571289062,125.91999816894531,146.6699676513672,30.481807708740234,25.0,Real
c23__videos__175,c23,50,2.0,191.39903259277344,136.47650146484375,126.02190399169922,147.39820861816406,31.4024715423584,25.0,Real
c23__videos__175,c23,51,2.04,191.04002380371094,136.23648071289062,126.57328796386719,147.19003295898438,31.262304306030273,25.0,Real
c23__videos__175,c23,52,2.08,191.84616088867188,136.7850341796875,127.02054595947266,147.78602600097656,30.0994873046875,25.0,Real
c23__videos__175,c23,53,2.12,191.64114379882812,136.41371154785156,126.54856872558594,147.44281005859375,29.75577735900879,25.0,Real
c23__videos__175,c23,54,2.16,191.53428649902344,136.73028564453125,126.4788589477539,147.64144897460938,29.467525482177734,25.0,Real
c23__videos__175,c23,55,2.2,191.86721801757812,137.01333618164062,127.06500244140625,147.95700073242188,30.41788101196289,25.0,Real
c23__videos__175,c23,56,2.24,190.89988708496094,136.33192443847656,126.25079345703125,147.20521545410156,29.82559585571289,25.0,Real
c23__videos__175,c23,57,2.28,191.1749267578125,136.61328125,126.75079345703125,147.50100708007812,30.389474868774414,25.0,Real
c23__videos__175,c23,58,2.32,189.40621948242188,135.5943145751953,125.54056549072266,146.308837890625,31.276639938354492,25.0,Real
c23__videos__175,c23,59,2.36,187.30242919921875,134.31454467773438,124.55216217041016,144.87493896484375,32.43890380859375,25.0,Real
c23__videos__175,c23,60,2.4,186.34222412109375,134.26271057128906,124.22419738769531,144.61004638671875,32.92728805541992,25.0,Real
c23__videos__175,c23,61,2.44,186.7565460205078,133.95950317382812,124.34370422363281,144.48989868164062,33.04966735839844,25.0,Real
c23__videos__175,c23,62,2.48,186.73974609375,133.78814697265625,124.20494079589844,144.353759765625,33.19862747192383,25.0,Real
c23__videos__175,c23,63,2.52,184.7236785888672,132.89279174804688,123.54629516601562,143.2372283935547,35.11049270629883,25.0,Real
c23__videos__175,c23,64,2.56,186.0589599609375,133.95419311523438,124.23001861572266,144.32958984375,34.140655517578125,25.0,Real
c23__videos__175,c23,65,2.6,187.90074157714844,135.0765380859375,125.32295989990234,145.60275268554688,32.90511703491211,25.0,Real
c23__videos__175,c23,66,2.64,189.5706787109375,136.28585815429688,126.11434173583984,146.8798370361328,32.32769775390625,25.0,Real
