video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__716,c23,0,0.0,218.8372802734375,146.93609619140625,129.73451232910156,160.9803466796875,27.909738540649414,25.0,Real
c23__videos__716,c23,1,0.04,218.62582397460938,146.99801635742188,129.6495361328125,160.97354125976562,28.09963607788086,25.0,Real
c23__videos__716,c23,2,0.08,218.9196319580078,147.034912109375,129.86166381835938,161.07769775390625,27.989072799682617,25.0,Real
c23__videos__716,c23,3,0.12,214.16604614257812,143.4123077392578,126.62251281738281,157.24234008789062,32.25175094604492,25.0,Real
c23__videos__716,c23,4,0.16,215.95323181152344,144.7285919189453,127.44400787353516,158.6230010986328,30.801294326782227,25.0,Real
c23__videos__716,c23,5,0.2,218.68182373046875,146.4894561767578,129.27996826171875,160.59503173828125,28.524511337280273,25.0,Real
c23__videos__716,c23,6,0.24,216.36521911621094,144.72775268554688,128.0120391845703,158.75100708007812,30.582197189331055,25.0,Real
c23__videos__716,c23,7,0.28,214.27224731445312,143.24147033691406,126.41939544677734,157.12806701660156,32.493858337402344,25.0,Real
c23__videos__716,c23,8,0.32,217.49365234375,145.9832763671875,128.47825622558594,159.92251586914062,28.866785049438477,25.0,Real
c23__videos__716,c23,9,0.36,217.39398193359375,145.22274780273438,129.12240600585938,159.40391540527344,28.32932472229004,25.0,Real
c23__videos__716,c23,10,0.4,213.56187438964844,142.15383911132812,126.49698638916016,156.20477294921875,32.364803314208984,25.0,Real
c23__videos__716,c23,11,0.44,214.29966735839844,142.94915771484375,126.60200500488281,156.93801879882812,31.289819717407227,25.0,Real
c23__videos__716,c23,12,0.48,212.140625,141.32064819335938,125.25067901611328,155.21673583984375,33.40393829345703,25.0,Real
c23__videos__716,c23,13,0.52,215.790771484375,144.11471557617188,127.85281372070312,158.17892456054688,30.59939956665039,25.0,Real
c23__videos__716,c23,14,0.56,216.59451293945312,144.05194091796875,128.40692138671875,158.3449249267578,30.019502639770508,25.0,Real
c23__videos__716,c23,15,0.6,217.0381317138672,144.49632263183594,128.87290954589844,158.7906951904297,29.2902774810791,25.0,Real
c23__videos__716,c23,16,0.64,213.24749755859375,141.44949340820312,125.94314575195312,155.5941925048828,32.93546676635742,25.0,Real
c23__videos__716,c23,17,0.68,213.12843322753906,141.40335083007812,125.85485076904297,155.5294952392578,32.963645935058594,25.0,Real
c23__videos__716,c23,18,0.72,218.8445281982422,145.78392028808594,129.79446411132812,160.1621856689453,26.478294372558594,25.0,Real
c23__videos__716,c23,19,0.76,219.05599975585938,145.8465118408203,129.6205596923828,160.2393341064453,25.74214744567871,25.0,Real
c23__videos__716,c23,20,0.8,217.1692352294922,144.60467529296875,128.4066925048828,158.86241149902344,27.100955963134766,25.0,Real
c23__videos__716,c23,21,0.84,217.21873474121094,144.34046936035156,128.75184631347656,158.70887756347656,27.306171417236328,25.0,Real
c23__videos__716,c23,22,0.88,213.49899291992188,141.89364624023438,126.01805877685547,155.97071838378906,28.57642936706543,25.0,Real
c23__videos__716,c23,23,0.92,214.73377990722656,142.61605834960938,126.23076629638672,156.76527404785156,27.224889755249023,25.0,Real
c23__videos__716,c23,24,0.96,215.63946533203125,143.67759704589844,126.17123413085938,157.7127227783203,25.765522003173828,25.0,Real
c23__videos__716,c23,25,1.0,212.82943725585938,142.1190643310547,124.2943115234375,155.86514282226562,26.894866943359375,25.0,Real
c23__videos__716,c23,26,1.04,211.1962432861328,140.24026489257812,123.64141082763672,154.1270751953125,29.424211502075195,25.0,Real
c23__videos__716,c23,27,1.08,213.193359375,142.01515197753906,124.29220581054688,155.86802673339844,27.33561134338379,25.0,Real
c23__videos__716,c23,28,1.12,213.8030242919922,142.3095245361328,124.67676544189453,156.23594665527344,27.0739688873291,25.0,Real
c23__videos__716,c23,29,1.16,212.7857208251953,141.87518310546875,124.09379577636719,155.66693115234375,27.443878173828125,25.0,Real
c23__videos__716,c23,30,1.2,212.50433349609375,141.04689025878906,124.48052215576172,155.04266357421875,28.255176544189453,25.0,Real
c23__videos__716,c23,31,1.24,211.17892456054688,140.4408416748047,123.62698364257812,154.2657928466797,29.55571746826172,25.0,Real
c23__videos__716,c23,32,1.28,210.86436462402344,140.01010131835938,123.55194854736328,153.88543701171875,30.06689453125,25.0,Real
c23__videos__716,c23,33,1.32,209.2150115966797,139.23233032226562,122.29725646972656,152.88792419433594,31.054065704345703,25.0,Real
c23__videos__716,c23,34,1.36,208.12770080566406,138.21139526367188,122.63491821289062,151.9509735107422,32.48751449584961,25.0,Real
c23__videos__716,c23,35,1.4,212.49966430664062,141.9043426513672,124.43143463134766,155.65135192871094,28.541732788085938,25.0,Real
c23__videos__716,c23,36,1.44,210.13247680664062,139.88858032226562,123.31114196777344,153.62554931640625,31.059267044067383,25.0,Real
c23__videos__716,c23,37,1.48,212.71104431152344,142.41539001464844,124.54046630859375,156.06967163085938,28.32329559326172,25.0,Real
c23__videos__716,c23,38,1.52,213.63768005371094,142.89657592773438,125.32674407958984,156.66758728027344,27.5574951171875,25.0,Real
c23__videos__716,c23,39,1.56,212.0322723388672,141.33201599121094,124.20751190185547,155.12649536132812,29.700775146484375,25.0,Real
c23__videos__716,c23,40,1.6,208.78863525390625,139.11839294433594,123.28361511230469,152.78701782226562,32.255897521972656,25.0,Real
c23__videos__716,c23,41,1.64,209.90301513671875,140.35250854492188,123.93645477294922,153.95370483398438,30.408252716064453,25.0,Real
c23__videos__716,c23,42,1.68,209.9311065673828,139.72909545898438,124.44950103759766,153.5508575439453,32.23466491699219,25.0,Real
c23__videos__716,c23,43,1.72,214.6254119873047,143.80735778808594,127.1478271484375,157.6604461669922,27.698726654052734,25.0,Real
c23__videos__716,c23,44,1.76,212.28524780273438,142.27601623535156,125.90447998046875,155.97796630859375,30.221603393554688,25.0,Real
c23__videos__716,c23,45,1.8,207.23812866210938,138.91036987304688,123.08026885986328,152.29391479492188,34.044761657714844,25.0,Real
c23__videos__716,c23,46,1.84,210.31817626953125,140.90184020996094,124.30830383300781,154.4617156982422,32.902793884277344,25.0,Real
c23__videos__716,c23,47,1.88,210.28985595703125,141.27272033691406,125.05467987060547,154.7748260498047,33.67885971069336,25.0,Real
c23__videos__716,c23,48,1.92,210.13177490234375,141.5444793701172,125.15718841552734,154.94297790527344,33.266727447509766,25.0,Real
c23__videos__716,c23,49,1.96,212.4234161376953,142.20535278320312,126.53913116455078,156.0026092529297,33.883445739746094,25.0,Real
c23__videos__716,c23,50,2.0,209.6662139892578,140.6367950439453,125.22742462158203,154.19989013671875,35.110694885253906,25.0,Real
c23__videos__716,c23,51,2.04,207.93545532226562,139.52784729003906,123.84510803222656,152.9390106201172,36.010650634765625,25.0,Real
c23__videos__716,c23,52,2.08,211.93310546875,141.9163818359375,126.1545181274414,155.6639404296875,34.162689208984375,25.0,Real
c23__videos__716,c23,53,2.12,209.2724151611328,140.4110107421875,125.28057098388672,153.95851135253906,35.26365280151367,25.0,Real
c23__videos__716,c23,54,2.16,207.65965270996094,139.25135803222656,124.8716049194336,152.75674438476562,35.8403205871582,25.0,Real
c23__videos__716,c23,55,2.2,209.2819366455078,140.6983642578125,125.39334106445312,154.17420959472656,34.96782302856445,25.0,Real
c23__videos__716,c23,56,2.24,212.9939727783203,143.25216674804688,127.77792358398438,156.9620361328125,32.559688568115234,25.0,Real
c23__videos__716,c23,57,2.28,211.29498291015625,142.21873474121094,126.71772766113281,155.78517150878906,33.84275436401367,25.0,Real
c23__videos__716,c23,58,2.32,212.9237518310547,143.43612670898438,127.85552215576172,157.0842742919922,32.53723907470703,25.0,Real
c23__videos__716,c23,59,2.36,211.98995971679688,143.21405029296875,127.1698989868164,156.6774139404297,32.76710891723633,25.0,Real
c23__videos__716,c23,60,2.4,212.91915893554688,143.38450622558594,127.70108795166016,157.0352325439453,32.975013732910156,25.0,Real
c23__videos__716,c23,61,2.44,214.45382690429688,144.36868286132812,128.8434295654297,158.14785766601562,31.684978485107422,25.0,Real
c23__videos__716,c23,62,2.48,212.06494140625,142.9278564453125,127.36508178710938,156.5027618408203,33.42346954345703,25.0,Real
c23__videos__716,c23,63,2.52,213.03318786621094,143.30447387695312,129.24603271484375,157.11378479003906,32.92864227294922,25.0,Real
c23__videos__716,c23,64,2.56,209.12840270996094,140.70040893554688,126.99728393554688,154.2588348388672,35.38981628417969,25.0,Real
c23__videos__716,c23,65,2.6,209.57540893554688,141.2608642578125,127.23233795166016,154.7716827392578,34.80253982543945,25.0,Real
c23__videos__716,c23,66,2.64,209.9415740966797,141.47894287109375,126.8716049194336,154.9794464111328,34.97342300415039,25.0,Real
c23__videos__716,c23,67,2.68,211.29347229003906,141.8485107421875,128.0631866455078,155.61720275878906,34.509952545166016,25.0,Real
c23__videos__716,c23,68,2.72,215.17677307128906,144.38888549804688,129.78067016601562,158.38368225097656,32.6964225769043,25.0,Real
c23__videos__716,c23,69,2.76,210.79891967773438,141.26290893554688,127.42730712890625,155.04733276367188,35.113285064697266,25.0,Real
c23__videos__716,c23,70,2.8,209.8743133544922,140.9225616455078,126.55706787109375,154.5445098876953,35.36713790893555,25.0,Real
c23__videos__716,c23,71,2.84,212.36923217773438,142.5377960205078,128.131103515625,156.3437957763672,33.9671516418457,25.0,Real
c23__videos__716,c23,72,2.88,211.8641357421875,142.3586883544922,128.11752319335938,156.10733032226562,34.08095932006836,25.0,Real
c23__videos__716,c23,73,2.92,211.4401397705078,142.2421417236328,127.87625122070312,155.91641235351562,34.016178131103516,25.0,Real
c23__videos__716,c23,74,2.96,212.13980102539062,142.45819091796875,128.19598388671875,156.24276733398438,34.04244613647461,25.0,Real
c23__videos__716,c23,75,3.0,212.6434783935547,142.56387329101562,129.0106964111328,156.4842529296875,33.73960494995117,25.0,Real
c23__videos__716,c23,76,3.04,212.53030395507812,142.18975830078125,129.30230712890625,156.21368408203125,34.296871185302734,25.0,Real
c23__videos__716,c23,77,3.08,212.4971160888672,142.40980529785156,128.53318786621094,156.30848693847656,34.49413299560547,25.0,Real
c23__videos__716,c23,78,3.12,217.3419952392578,145.34776306152344,131.62265014648438,159.6627960205078,30.917661666870117,25.0,Real
c23__videos__716,c23,79,3.16,217.51370239257812,145.7337646484375,131.38961791992188,159.9585418701172,30.251741409301758,25.0,Real
c23__videos__716,c23,80,3.2,213.10043334960938,141.97579956054688,128.499267578125,156.12388610839844,34.80241394042969,25.0,Real
c23__videos__716,c23,81,3.24,210.1182098388672,139.50543212890625,126.44293212890625,153.57460021972656,36.45236587524414,25.0,Real
c23__videos__716,c23,82,3.28,214.16915893554688,142.29144287109375,128.57608032226562,156.5823974609375,33.98351287841797,25.0,Real
c23__videos__716,c23,83,3.32,215.07290649414062,143.624755859375,129.49029541015625,157.7941131591797,32.12807846069336,25.0,Real
c23__videos__716,c23,84,3.36,216.16522216796875,144.00936889648438,130.2334442138672,158.35507202148438,31.806955337524414,25.0,Real
c23__videos__716,c23,85,3.4,216.3765869140625,144.51840209960938,130.13980102539062,158.75730895996094,30.879756927490234,25.0,Real
c23__videos__716,c23,86,3.44,216.47625732421875,144.88294982910156,129.8153839111328,159.01580810546875,30.68932342529297,25.0,Real
c23__videos__716,c23,87,3.48,219.87156677246094,147.00401306152344,132.56521606445312,161.4531707763672,28.072256088256836,25.0,Real
c23__videos__716,c23,88,3.52,221.83926391601562,148.5388641357422,133.5421600341797,163.03976440429688,26.157699584960938,25.0,Real
c23__videos__716,c23,89,3.56,218.69898986816406,146.25552368164062,131.73243713378906,160.6084442138672,28.844928741455078,25.0,Real
c23__videos__716,c23,90,3.6,220.78126525878906,147.8655548095703,131.98995971679688,162.22122192382812,27.489965438842773,25.0,Real
c23__videos__716,c23,91,3.64,214.48094177246094,142.4267578125,127.76789093017578,156.6870880126953,33.56605529785156,25.0,Real
