video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__565,c23,0,0.0,178.4278564453125,129.80099487304688,104.72450256347656,138.3285369873047,43.788330078125,25.0,Real
c23__videos__565,c23,1,0.04,180.04104614257812,130.8619384765625,105.9527359008789,139.5189666748047,43.33468246459961,25.0,Real
c23__videos__565,c23,2,0.08,178.93531799316406,129.98631286621094,104.88557434082031,138.58059692382812,43.83647155761719,25.0,Real
c23__videos__565,c23,3,0.12,178.77984619140625,129.94589233398438,104.67039489746094,138.50311279296875,43.62427520751953,25.0,Real
c23__videos__565,c23,4,0.16,181.23507690429688,132.2742462158203,106.37313079833984,140.81326293945312,42.924381256103516,25.0,Real
c23__videos__565,c23,5,0.2,181.55410766601562,132.57525634765625,106.9527359008789,141.13821411132812,43.12459182739258,25.0,Real
c23__videos__565,c23,6,0.24,181.4583282470703,132.53492736816406,106.9442367553711,141.08839416503906,42.91762924194336,25.0,Real
c23__videos__565,c23,7,0.28,181.6156768798828,132.97450256347656,106.80162048339844,141.42593383789062,43.16923522949219,25.0,Real
c23__videos__565,c23,8,0.32,181.6145782470703,133.0,106.79534149169922,141.44349670410156,42.990753173828125,25.0,Real
c23__videos__565,c23,9,0.36,183.3900909423828,134.20652770996094,108.4637680053711,142.8043212890625,42.264957427978516,25.0,Real
c23__videos__565,c23,10,0.4,180.76678466796875,131.98382568359375,106.2817153930664,140.49940490722656,43.786224365234375,25.0,Real
c23__videos__565,c23,11,0.44,187.993408203125,138.5276641845703,112.20882415771484,147.14385986328125,40.59455108642578,25.0,Real
c23__videos__565,c23,12,0.48,183.50198364257812,134.7681121826172,108.47431182861328,143.2305145263672,43.007755279541016,25.0,Real
c23__videos__565,c23,13,0.52,177.4912872314453,129.467041015625,103.78109741210938,137.8224639892578,44.43775939941406,25.0,Real
c23__videos__565,c23,14,0.56,177.69837951660156,129.6405487060547,103.80223846435547,137.9921112060547,44.59154510498047,25.0,Real
c23__videos__565,c23,15,0.6,178.7873077392578,131.1778564453125,104.56591796875,139.3782501220703,44.199649810791016,25.0,Real
c23__videos__565,c23,16,0.64,184.86231994628906,136.4683837890625,109.51251983642578,144.8107147216797,42.00279998779297,25.0,Real
c23__videos__565,c23,17,0.68,189.7700958251953,140.61923217773438,113.74703216552734,149.12852478027344,39.202125549316406,25.0,Real
c23__videos__565,c23,18,0.72,187.92819213867188,139.05599975585938,112.83662414550781,147.55319213867188,40.18339538574219,25.0,Real
c23__videos__565,c23,19,0.76,185.11001586914062,136.6106719970703,110.52766418457031,145.03843688964844,41.71834182739258,25.0,Real
c23__videos__565,c23,20,0.8,186.3056640625,137.75033569335938,111.51449584960938,146.17897033691406,41.21920394897461,25.0,Real
c23__videos__565,c23,21,0.84,182.0236358642578,133.64366149902344,107.8476333618164,142.0667724609375,43.21657180786133,25.0,Real
c23__videos__565,c23,22,0.88,182.723876953125,133.9471435546875,108.53047180175781,142.4819793701172,43.12394714355469,25.0,Real
c23__videos__565,c23,23,0.92,182.85012817382812,134.07337951660156,108.48258972167969,142.5956573486328,43.100345611572266,25.0,Real
c23__videos__565,c23,24,0.96,182.9844512939453,134.12997436523438,108.60883331298828,142.67381286621094,43.03125,25.0,Real
