video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
raw__videos__878,raw,0,0.0,190.6125030517578,134.8406524658203,113.14691162109375,145.1314697265625,30.808656692504883,30.0,Real
raw__videos__878,raw,1,0.03333333333333333,191.14683532714844,135.54090881347656,113.86888885498047,145.7980194091797,30.009220123291016,30.0,Real
raw__videos__878,raw,2,0.06666666666666667,192.23553466796875,135.9207763671875,114.01266479492188,146.3115234375,29.917556762695312,30.0,Real
raw__videos__878,raw,3,0.1,190.0696563720703,134.45565795898438,112.98899841308594,144.7292938232422,31.026105880737305,30.0,Real
raw__videos__878,raw,4,0.13333333333333333,189.803466796875,134.4881591796875,113.163818359375,144.70858764648438,30.988340377807617,30.0,Real
raw__videos__878,raw,5,0.16666666666666666,191.78480529785156,135.54452514648438,113.89054107666016,145.93780517578125,30.175724029541016,30.0,Real
raw__videos__878,raw,6,0.2,193.7224884033203,137.3624267578125,115.38494873046875,147.75779724121094,28.976898193359375,30.0,Real
raw__videos__878,raw,7,0.23333333333333334,190.7089080810547,135.4127197265625,113.96492004394531,145.6201629638672,30.41678810119629,30.0,Real
raw__videos__878,raw,8,0.26666666666666666,194.07904052734375,137.64349365234375,115.47035217285156,148.04078674316406,28.920204162597656,30.0,Real
raw__videos__878,raw,9,0.3,193.2884979248047,136.8484344482422,114.80684661865234,147.25619506835938,29.536592483520508,30.0,Real
raw__videos__878,raw,10,0.3333333333333333,193.5726318359375,136.9906463623047,115.0683364868164,147.4371795654297,29.53107261657715,30.0,Real
raw__videos__878,raw,11,0.36666666666666664,193.67869567871094,137.54022216796875,115.48701477050781,147.88302612304688,29.012372970581055,30.0,Real
raw__videos__878,raw,12,0.4,194.13514709472656,138.2099151611328,115.98004150390625,148.49462890625,28.66155242919922,30.0,Real
raw__videos__878,raw,13,0.43333333333333335,193.09768676757812,137.64801025390625,115.31534576416016,147.82420349121094,28.965442657470703,30.0,Real
raw__videos__878,raw,14,0.4666666666666667,194.71925354003906,138.09237670898438,115.36248779296875,148.4901580810547,28.857473373413086,30.0,Real
raw__videos__878,raw,15,0.5,194.32029724121094,138.05316162109375,115.51744079589844,148.3884735107422,28.881324768066406,30.0,Real
raw__videos__878,raw,16,0.5333333333333333,193.3553466796875,137.9331512451172,115.70260620117188,148.11087036132812,28.682861328125,30.0,Real
raw__videos__878,raw,17,0.5666666666666667,193.5762481689453,138.1355438232422,115.71903228759766,148.30377197265625,28.639448165893555,30.0,Real
raw__videos__878,raw,18,0.6,194.1913299560547,138.26229858398438,115.42755889892578,148.504150390625,28.668764114379883,30.0,Real
raw__videos__878,raw,19,0.6333333333333333,193.24166870117188,138.0501708984375,115.76659393310547,148.1750030517578,28.691335678100586,30.0,Real
raw__videos__878,raw,20,0.6666666666666666,192.28269958496094,137.24526977539062,115.59709167480469,147.3832244873047,28.982547760009766,30.0,Real
raw__videos__878,raw,21,0.7,191.97776794433594,136.26785278320312,114.63168334960938,146.54965209960938,29.993871688842773,30.0,Real
raw__videos__878,raw,22,0.7333333333333333,191.3294677734375,135.87071228027344,114.44112396240234,146.11402893066406,30.107301712036133,30.0,Real
raw__videos__878,raw,23,0.7666666666666667,192.2533721923828,135.94943237304688,114.47352600097656,146.36907958984375,30.24186134338379,30.0,Real
raw__videos__878,raw,24,0.8,190.9051513671875,134.60752868652344,113.24758911132812,145.03421020507812,31.38345718383789,30.0,Real
raw__videos__878,raw,25,0.8333333333333334,190.52587890625,134.24334716796875,113.23816680908203,144.6924285888672,31.592771530151367,30.0,Real
raw__videos__878,raw,26,0.8666666666666667,190.72654724121094,134.7826690673828,113.63516235351562,145.1494903564453,30.33467674255371,30.0,Real
raw__videos__878,raw,27,0.9,191.96466064453125,135.0295867919922,113.35688781738281,145.5692138671875,30.313535690307617,30.0,Real
raw__videos__878,raw,28,0.9333333333333333,192.88351440429688,135.09861755371094,113.3779525756836,145.81544494628906,30.485872268676758,30.0,Real
raw__videos__878,raw,29,0.9666666666666667,191.83035278320312,134.812255859375,112.7765884399414,145.34332275390625,30.75779914855957,30.0,Real
raw__videos__878,raw,30,1.0,192.2032012939453,135.94813537597656,113.38150787353516,146.2786407470703,30.080263137817383,30.0,Real
raw__videos__878,raw,31,1.0333333333333334,192.46946716308594,136.1475830078125,113.2668228149414,146.46963500976562,30.16853141784668,30.0,Real
raw__videos__878,raw,32,1.0666666666666667,194.43296813964844,137.048828125,114.13941192626953,147.5946502685547,29.76131820678711,30.0,Real
raw__videos__878,raw,33,1.1,192.77569580078125,135.79644775390625,113.16765594482422,146.27642822265625,30.82619285583496,30.0,Real
raw__videos__878,raw,34,1.1333333333333333,195.62127685546875,137.63548278808594,114.80689239501953,148.31503295898438,29.648839950561523,30.0,Real
raw__videos__878,raw,35,1.1666666666666667,194.54776000976562,136.6077117919922,113.99703216552734,147.29327392578125,30.019412994384766,30.0,Real
raw__videos__878,raw,36,1.2,195.42312622070312,136.1939697265625,113.15299987792969,147.12252807617188,30.62467384338379,30.0,Real
raw__videos__878,raw,37,1.2333333333333334,193.1815948486328,134.9205780029297,112.37144470214844,145.67881774902344,31.275680541992188,30.0,Real
raw__videos__878,raw,38,1.2666666666666666,193.49887084960938,135.3078155517578,112.58949279785156,146.03897094726562,31.28355598449707,30.0,Real
raw__videos__878,raw,39,1.3,195.05406188964844,136.5881805419922,113.46068572998047,147.34823608398438,30.805599212646484,30.0,Real
raw__videos__878,raw,40,1.3333333333333333,193.28045654296875,135.39614868164062,112.79222106933594,146.0703582763672,31.27252769470215,30.0,Real
raw__videos__878,raw,41,1.3666666666666667,195.61129760742188,136.69651794433594,113.78797149658203,147.5677947998047,30.567378997802734,30.0,Real
raw__videos__878,raw,42,1.4,193.65170288085938,135.61669921875,113.3581314086914,146.34786987304688,31.082300186157227,30.0,Real
raw__videos__878,raw,43,1.4333333333333333,195.47998046875,136.62579345703125,114.12041473388672,147.5133056640625,30.505817413330078,30.0,Real
raw__videos__878,raw,44,1.4666666666666666,196.3861541748047,137.64585876464844,114.80826568603516,148.4851531982422,29.909069061279297,30.0,Real
raw__videos__878,raw,45,1.5,195.47129821777344,137.4264373779297,114.23876190185547,148.09263610839844,29.879669189453125,30.0,Real
raw__videos__878,raw,46,1.5333333333333334,197.55340576171875,138.58416748046875,115.00367736816406,149.4185333251953,29.15507698059082,30.0,Real
raw__videos__878,raw,47,1.5666666666666667,195.77330017089844,137.37583923339844,114.10591125488281,148.1110382080078,29.897890090942383,30.0,Real
raw__videos__878,raw,48,1.6,194.24815368652344,136.32321166992188,113.35279083251953,146.97958374023438,30.689237594604492,30.0,Real
raw__videos__878,raw,49,1.6333333333333333,196.45985412597656,138.1724395751953,114.84091186523438,148.8798065185547,29.47980308532715,30.0,Real
raw__videos__878,raw,50,1.6666666666666667,195.28054809570312,137.57525634765625,114.4849853515625,148.17628479003906,29.772336959838867,30.0,Real
raw__videos__878,raw,51,1.7,196.34835815429688,138.21107482910156,114.72755432128906,148.87554931640625,29.477848052978516,30.0,Real
raw__videos__878,raw,52,1.7333333333333334,194.18992614746094,136.21058654785156,113.0513916015625,146.86488342285156,31.083284378051758,30.0,Real
