video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
raw__videos__183,raw,0,0.0,139.9611053466797,97.30038452148438,72.95660400390625,104.61243438720703,27.755720138549805,30.0,Real
raw__videos__183,raw,1,0.03333333333333333,140.8262176513672,98.6322250366211,72.62201690673828,105.7247314453125,24.997325897216797,30.0,Real
raw__videos__183,raw,2,0.06666666666666667,144.45925903320312,101.12007141113281,74.31805419921875,108.39888000488281,22.654165267944336,30.0,Real
raw__videos__183,raw,3,0.1,143.81602478027344,100.62630462646484,74.19078063964844,107.89979553222656,23.60984230041504,30.0,Real
raw__videos__183,raw,4,0.13333333333333333,145.43812561035156,101.384521484375,74.89228057861328,108.83757781982422,22.080690383911133,30.0,Real
raw__videos__183,raw,5,0.16666666666666666,144.61497497558594,100.46121215820312,74.42926788330078,107.96880340576172,21.822696685791016,30.0,Real
raw__videos__183,raw,6,0.2,145.6787109375,101.31600189208984,75.25899505615234,108.86619567871094,20.603300094604492,30.0,Real
raw__videos__183,raw,7,0.23333333333333334,144.78024291992188,100.5399169921875,74.81676483154297,108.08819580078125,22.66216468811035,30.0,Real
raw__videos__183,raw,8,0.26666666666666666,143.25938415527344,99.19320678710938,73.72795867919922,106.72309112548828,23.402807235717773,30.0,Real
raw__videos__183,raw,9,0.3,141.6042938232422,98.07244873046875,73.43096160888672,105.54821014404297,25.185209274291992,30.0,Real
raw__videos__183,raw,10,0.3333333333333333,143.08607482910156,99.11012268066406,74.29418182373047,106.66769409179688,24.822376251220703,30.0,Real
raw__videos__183,raw,11,0.36666666666666664,144.0773468017578,99.57343292236328,74.61933135986328,107.23328399658203,23.628097534179688,30.0,Real
raw__videos__183,raw,12,0.4,145.6807403564453,100.77552795410156,75.39068603515625,108.48959350585938,23.683456420898438,30.0,Real
raw__videos__183,raw,13,0.43333333333333335,145.0009765625,100.66349792480469,75.20601654052734,108.25161743164062,25.181955337524414,30.0,Real
raw__videos__183,raw,14,0.4666666666666667,144.49386596679688,100.21888732910156,74.82868957519531,107.79857635498047,25.717571258544922,30.0,Real
raw__videos__183,raw,15,0.5,145.81825256347656,100.92273712158203,75.82830810546875,108.65570831298828,26.055715560913086,30.0,Real
raw__videos__183,raw,16,0.5333333333333333,146.4082489013672,101.7768783569336,75.7992935180664,109.38992309570312,26.053747177124023,30.0,Real
raw__videos__183,raw,17,0.5666666666666667,145.1685333251953,100.93064880371094,75.21927642822266,108.47926330566406,26.903400421142578,30.0,Real
raw__videos__183,raw,18,0.6,147.90127563476562,102.89379119873047,76.69916534423828,110.57112884521484,25.467931747436523,30.0,Real
raw__videos__183,raw,19,0.6333333333333333,150.34129333496094,104.64278411865234,78.2206802368164,112.45060729980469,24.427152633666992,30.0,Real
raw__videos__183,raw,20,0.6666666666666666,150.10240173339844,104.43225860595703,78.0234603881836,112.23501586914062,24.540422439575195,30.0,Real
raw__videos__183,raw,21,0.7,148.89056396484375,103.69325256347656,77.5279769897461,111.41307067871094,25.584461212158203,30.0,Real
raw__videos__183,raw,22,0.7333333333333333,148.50990295410156,103.16344451904297,77.14683532714844,110.92569732666016,25.66277503967285,30.0,Real
raw__videos__183,raw,23,0.7666666666666667,149.8186798095703,104.04716491699219,77.96154022216797,111.89480590820312,25.043560028076172,30.0,Real
raw__videos__183,raw,24,0.8,149.15150451660156,103.626708984375,77.6280746459961,111.42817687988281,25.11623191833496,30.0,Real
raw__videos__183,raw,25,0.8333333333333334,149.37460327148438,103.70948028564453,77.79741668701172,111.54703521728516,24.90275764465332,30.0,Real
raw__videos__183,raw,26,0.8666666666666667,149.0390167236328,103.4402847290039,77.64160919189453,111.27192687988281,25.158437728881836,30.0,Real
raw__videos__183,raw,27,0.9,148.7915496826172,103.33757019042969,77.6999740600586,111.15005493164062,25.55284881591797,30.0,Real
raw__videos__183,raw,28,0.9333333333333333,149.38262939453125,103.72884368896484,77.9789047241211,111.57569122314453,25.093730926513672,30.0,Real
raw__videos__183,raw,29,0.9666666666666667,150.53140258789062,104.4594497680664,78.40453338623047,112.3731918334961,24.16741943359375,30.0,Real
raw__videos__183,raw,30,1.0,151.32896423339844,105.07151794433594,78.90027618408203,113.01629638671875,23.577884674072266,30.0,Real
