video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__712,c23,0,0.0,162.99948120117188,124.0951156616211,112.48648834228516,131.52804565429688,42.3360710144043,25.0,Real
c23__videos__712,c23,1,0.04,160.480712890625,121.91996765136719,111.03201293945312,129.3318634033203,43.526939392089844,25.0,Real
c23__videos__712,c23,2,0.08,162.29624938964844,123.09367370605469,112.2122802734375,130.6425018310547,43.49736022949219,25.0,Real
c23__videos__712,c23,3,0.12,166.92489624023438,125.77313232421875,114.7214126586914,133.72406005859375,41.2318000793457,25.0,Real
c23__videos__712,c23,4,0.16,166.68223571777344,125.69798278808594,113.81973266601562,133.55360412597656,41.56112289428711,25.0,Real
c23__videos__712,c23,5,0.2,162.5228729248047,122.540283203125,111.55587005615234,130.24749755859375,43.10737991333008,25.0,Real
c23__videos__712,c23,6,0.24,154.57498168945312,117.1752700805664,106.7221908569336,124.37173461914062,45.15056610107422,25.0,Real
c23__videos__712,c23,7,0.28,154.56777954101562,116.70282745361328,106.71276092529297,124.0316390991211,45.75996017456055,25.0,Real
c23__videos__712,c23,8,0.32,148.3927459716797,112.779296875,102.41385650634766,119.60232543945312,46.37541961669922,25.0,Real
c23__videos__712,c23,9,0.36,150.02052307128906,113.88799285888672,102.5906982421875,120.75411224365234,46.07213592529297,25.0,Real
c23__videos__712,c23,10,0.4,150.5470428466797,113.88150024414062,102.62474060058594,120.86383819580078,46.26810836791992,25.0,Real
c23__videos__712,c23,11,0.44,145.40231323242188,110.28751373291016,99.52381134033203,116.97579193115234,46.67237091064453,25.0,Real
c23__videos__712,c23,12,0.48,144.08596801757812,109.34156799316406,98.34903717041016,115.93456268310547,47.017303466796875,25.0,Real
c23__videos__712,c23,13,0.52,146.9230194091797,111.68962097167969,100.27201080322266,118.35588836669922,46.65556335449219,25.0,Real
c23__videos__712,c23,14,0.56,140.991455078125,107.98931884765625,96.85541534423828,114.20169830322266,47.61091995239258,25.0,Real
c23__videos__712,c23,15,0.6,156.30067443847656,117.52676391601562,105.7624740600586,124.92071533203125,45.66095733642578,25.0,Real
c23__videos__712,c23,16,0.64,156.7491455078125,117.65390014648438,106.01312255859375,125.12508392333984,45.933292388916016,25.0,Real
c23__videos__712,c23,17,0.68,150.18551635742188,113.60298919677734,102.424560546875,120.57334899902344,47.812461853027344,25.0,Real
c23__videos__712,c23,18,0.72,155.4226531982422,116.72303771972656,104.75218200683594,124.0862808227539,45.72801208496094,25.0,Real
c23__videos__712,c23,19,0.76,158.6300811767578,118.63338470458984,106.58773040771484,126.26698303222656,45.083255767822266,25.0,Real
c23__videos__712,c23,20,0.8,152.684814453125,115.00137329101562,103.49202728271484,122.18190002441406,46.57246017456055,25.0,Real
