video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__420,c23,0,0.0,184.376953125,147.05401611328125,152.45738220214844,155.37899780273438,18.334497451782227,25.0,Real
c23__videos__420,c23,1,0.04,182.3961639404297,145.4813995361328,152.20167541503906,153.81468200683594,19.37320899963379,25.0,Real
c23__videos__420,c23,2,0.08,183.9681396484375,146.7169189453125,153.22793579101562,155.1066131591797,17.370685577392578,25.0,Real
c23__videos__420,c23,3,0.12,182.87010192871094,146.22425842285156,152.5931396484375,154.47500610351562,17.59065818786621,25.0,Real
c23__videos__420,c23,4,0.16,182.7365264892578,146.22303771972656,151.9889678955078,154.402099609375,17.782705307006836,25.0,Real
c23__videos__420,c23,5,0.2,182.39215087890625,145.7634735107422,152.4803924560547,154.03570556640625,18.32054328918457,25.0,Real
c23__videos__420,c23,6,0.24,181.8431396484375,145.3247528076172,151.9803924560547,153.569091796875,18.872802734375,25.0,Real
c23__videos__420,c23,7,0.28,181.0110321044922,145.11029052734375,151.91543579101562,153.23411560058594,19.085174560546875,25.0,Real
c23__videos__420,c23,8,0.32,180.8014678955078,145.1875,151.53553771972656,153.2173614501953,19.025907516479492,25.0,Real
c23__videos__420,c23,9,0.36,180.74310302734375,144.76229858398438,151.0696258544922,152.86721801757812,19.211341857910156,25.0,Real
c23__videos__420,c23,10,0.4,180.49819946289062,144.43698120117188,150.8019256591797,152.56314086914062,19.693889617919922,25.0,Real
c23__videos__420,c23,11,0.44,181.52700805664062,144.85354614257812,150.70468139648438,153.07278442382812,18.59255027770996,25.0,Real
c23__videos__420,c23,12,0.48,181.4561767578125,144.82833862304688,150.62425231933594,153.03387451171875,18.646650314331055,25.0,Real
c23__videos__420,c23,13,0.52,181.45738220214844,144.96759033203125,150.7611083984375,153.1436004638672,18.603734970092773,25.0,Real
c23__videos__420,c23,14,0.56,180.768310546875,144.33734130859375,150.9663848876953,152.56117248535156,18.6394100189209,25.0,Real
c23__videos__420,c23,15,0.6,180.1380615234375,143.87034606933594,150.47178649902344,152.0574951171875,18.958843231201172,25.0,Real
c23__videos__420,c23,16,0.64,175.1999969482422,139.78778076171875,146.304443359375,147.78692626953125,21.84372901916504,25.0,Real
c23__videos__420,c23,17,0.68,177.27333068847656,141.58444213867188,147.7899932861328,149.61993408203125,20.430408477783203,25.0,Real
c23__videos__420,c23,18,0.72,176.6044464111328,141.5211181640625,148.2822265625,149.46798706054688,20.876176834106445,25.0,Real
c23__videos__420,c23,19,0.76,176.10777282714844,141.1022186279297,148.6366729736328,149.08840942382812,21.143526077270508,25.0,Real
c23__videos__420,c23,20,0.8,178.24009704589844,143.3157196044922,151.0480194091797,151.29891967773438,21.13782501220703,25.0,Real
c23__videos__420,c23,21,0.84,180.57382202148438,144.637451171875,150.78271484375,152.72122192382812,18.074214935302734,25.0,Real
c23__videos__420,c23,22,0.88,181.36029052734375,145.063720703125,151.75489807128906,153.2634735107422,18.181339263916016,25.0,Real
c23__videos__420,c23,23,0.92,181.65074157714844,145.31004333496094,151.98406982421875,153.5179443359375,17.544301986694336,25.0,Real
c23__videos__420,c23,24,0.96,179.7142791748047,144.1908721923828,151.71188354492188,152.2861785888672,19.335796356201172,25.0,Real
c23__videos__420,c23,25,1.0,180.12132263183594,144.59803771972656,151.74754333496094,152.66648864746094,19.1221923828125,25.0,Real
c23__videos__420,c23,26,1.04,179.34068298339844,143.54779052734375,151.5416717529297,151.73451232910156,20.62918472290039,25.0,Real
c23__videos__420,c23,27,1.08,179.17279052734375,143.98529052734375,151.46078491210938,152.00588989257812,20.897029876708984,25.0,Real
c23__videos__420,c23,28,1.12,179.64706420898438,144.26290893554688,152.24490356445312,152.3618621826172,21.256027221679688,25.0,Real
c23__videos__420,c23,29,1.16,180.60023498535156,144.91355895996094,152.05401611328125,153.01609802246094,19.519678115844727,25.0,Real
c23__videos__420,c23,30,1.2,180.4321746826172,144.87754821777344,152.73348999023438,153.003662109375,20.195899963378906,25.0,Real
c23__videos__420,c23,31,1.24,180.6638641357422,145.2100830078125,152.58824157714844,153.28025817871094,19.8675594329834,25.0,Real
c23__videos__420,c23,32,1.28,181.0120086669922,145.37454223632812,152.89315795898438,153.49391174316406,19.621458053588867,25.0,Real
c23__videos__420,c23,33,1.32,181.05882263183594,145.46337890625,152.84873962402344,153.56419372558594,19.46246337890625,25.0,Real
c23__videos__420,c23,34,1.36,181.40936279296875,145.61224365234375,152.85714721679688,153.7458038330078,19.15314292907715,25.0,Real
c23__videos__420,c23,35,1.4,181.01800537109375,145.33493041992188,152.30612182617188,153.42446899414062,19.177040100097656,25.0,Real
c23__videos__420,c23,36,1.44,179.31813049316406,144.4225616455078,152.1764678955078,152.4011993408203,21.45468521118164,25.0,Real
c23__videos__420,c23,37,1.48,179.333740234375,144.39015197753906,152.44058227539062,152.400390625,21.414043426513672,25.0,Real
c23__videos__420,c23,38,1.52,179.2076873779297,144.2244873046875,152.90396118164062,152.28857421875,21.702260971069336,25.0,Real
c23__videos__420,c23,39,1.56,178.69027709960938,144.02281188964844,152.69508361816406,152.0192413330078,22.218416213989258,25.0,Real
c23__videos__420,c23,40,1.6,180.5990447998047,145.07083129882812,152.98439025878906,153.1954803466797,19.831497192382812,25.0,Real
c23__videos__420,c23,41,1.64,180.51980590820312,144.9927978515625,152.8811492919922,153.11537170410156,19.773029327392578,25.0,Real
c23__videos__420,c23,42,1.68,181.08042907714844,145.19927978515625,153.2220916748047,153.40684509277344,19.478532791137695,25.0,Real
c23__videos__420,c23,43,1.72,181.24850463867188,145.2677001953125,153.20648193359375,153.4904022216797,19.128313064575195,25.0,Real
c23__videos__420,c23,44,1.76,181.45498657226562,145.4225616455078,153.42376708984375,153.66075134277344,18.93440818786621,25.0,Real
c23__videos__420,c23,45,1.8,180.81512451171875,145.09963989257812,153.0768280029297,153.26870727539062,19.503435134887695,25.0,Real
c23__videos__420,c23,46,1.84,181.3145294189453,145.2220916748047,153.4249725341797,153.48757934570312,19.361167907714844,25.0,Real
c23__videos__420,c23,47,1.88,181.16326904296875,145.12245178222656,153.0552215576172,153.35748291015625,19.136173248291016,25.0,Real
c23__videos__420,c23,48,1.92,181.39256286621094,145.23049926757812,153.23410034179688,153.4964141845703,19.041534423828125,25.0,Real
c23__videos__420,c23,49,1.96,181.0696258544922,145.06723022460938,152.67466735839844,153.27059936523438,18.787342071533203,25.0,Real
c23__videos__420,c23,50,2.0,181.33493041992188,145.2857208251953,152.7995147705078,153.49227905273438,18.99492645263672,25.0,Real
c23__videos__420,c23,51,2.04,182.3985595703125,145.81993103027344,152.2076873779297,154.0577392578125,17.195907592773438,25.0,Real
c23__videos__420,c23,52,2.08,182.8871612548828,146.09483337402344,152.90036010742188,154.40823364257812,17.50090217590332,25.0,Real
c23__videos__420,c23,53,2.12,183.18247985839844,146.35293579101562,152.8811492919922,154.65423583984375,17.46753692626953,25.0,Real
c23__videos__420,c23,54,2.16,183.34693908691406,146.4958038330078,153.0696258544922,154.80499267578125,17.5887451171875,25.0,Real
c23__videos__420,c23,55,2.2,183.00360107421875,146.2244873046875,152.70828247070312,154.51185607910156,17.329984664916992,25.0,Real
c23__videos__420,c23,56,2.24,182.45858764648438,145.88356018066406,153.46458435058594,154.20675659179688,19.121864318847656,25.0,Real
c23__videos__420,c23,57,2.28,182.47898864746094,145.80792236328125,153.43817138671875,154.15509033203125,18.94786834716797,25.0,Real
c23__videos__420,c23,58,2.32,181.83555603027344,145.32000732421875,152.66555786132812,153.61355590820312,19.123044967651367,25.0,Real
c23__videos__420,c23,59,2.36,180.94000244140625,144.90777587890625,151.772216796875,153.0638427734375,19.451976776123047,25.0,Real
c23__videos__420,c23,60,2.4,182.51380920410156,146.14285278320312,153.5846405029297,154.41261291503906,19.484962463378906,25.0,Real
c23__videos__420,c23,61,2.44,182.35174560546875,145.81752014160156,153.31813049316406,154.12625122070312,19.17183494567871,25.0,Real
c23__videos__420,c23,62,2.48,182.0900421142578,145.5726318359375,153.22569274902344,153.8887939453125,19.15231704711914,25.0,Real
c23__videos__420,c23,63,2.52,182.608642578125,146.02761840820312,153.36614990234375,154.33457946777344,18.6759090423584,25.0,Real
c23__videos__420,c23,64,2.56,182.92677307128906,145.62184143066406,153.8067169189453,154.14382934570312,18.092161178588867,25.0,Real
c23__videos__420,c23,65,2.6,184.231689453125,146.63865661621094,153.6038360595703,155.13381958007812,16.626386642456055,25.0,Real
c23__videos__420,c23,66,2.64,183.448974609375,146.47659301757812,154.0,154.88011169433594,16.949604034423828,25.0,Real
c23__videos__420,c23,67,2.68,181.7142791748047,145.9027557373047,153.33853149414062,154.05316162109375,18.441797256469727,25.0,Real
c23__videos__420,c23,68,2.72,181.98919677734375,145.4393768310547,153.88356018066406,153.8195343017578,18.64179039001465,25.0,Real
c23__videos__420,c23,69,2.76,181.24969482421875,145.06121826171875,153.24490356445312,153.34576416015625,18.742292404174805,25.0,Real
c23__videos__420,c23,70,2.8,182.4886016845703,145.56301879882812,154.03482055664062,154.02505493164062,17.387123107910156,25.0,Real
c23__videos__420,c23,71,2.84,182.42137145996094,146.09603881835938,153.63626098632812,154.3632049560547,16.66081428527832,25.0,Real
c23__videos__420,c23,72,2.88,180.2100830078125,144.80552673339844,154.54501342773438,153.0357208251953,19.868274688720703,25.0,Real
c23__videos__420,c23,73,2.92,178.4273681640625,143.68907165527344,154.16566467285156,151.83084106445312,21.793537139892578,25.0,Real
c23__videos__420,c23,74,2.96,179.0696258544922,143.66265869140625,153.76589965820312,151.9196319580078,20.888317108154297,25.0,Real
c23__videos__420,c23,75,3.0,180.3053741455078,145.4918670654297,154.6307830810547,153.55303955078125,20.16623306274414,25.0,Real
c23__videos__420,c23,76,3.04,177.3879852294922,143.37171936035156,154.19650268554688,151.38511657714844,24.137298583984375,25.0,Real
c23__videos__420,c23,77,3.08,179.61952209472656,145.04380798339844,155.17271423339844,153.12591552734375,21.480648040771484,25.0,Real
c23__videos__420,c23,78,3.12,185.00750732421875,147.24655151367188,155.55068969726562,155.8740997314453,15.588797569274902,25.0,Real
c23__videos__420,c23,79,3.16,183.90737915039062,147.15895080566406,155.14894104003906,155.5485382080078,16.377656936645508,25.0,Real
c23__videos__420,c23,80,3.2,183.4669189453125,146.0428924560547,155.50857543945312,154.6826629638672,16.803491592407227,25.0,Real
c23__videos__420,c23,81,3.24,186.4891357421875,148.34239196777344,156.45924377441406,157.03842163085938,16.012174606323242,25.0,Real
c23__videos__420,c23,82,3.28,188.47418212890625,149.4619598388672,156.14402770996094,158.2384033203125,14.763625144958496,25.0,Real
c23__videos__420,c23,83,3.32,188.02174377441406,149.31385803222656,155.32472229003906,157.97714233398438,14.777445793151855,25.0,Real
c23__videos__420,c23,84,3.36,187.36277770996094,149.40625,156.34918212890625,157.9770965576172,15.692543029785156,25.0,Real
c23__videos__420,c23,85,3.4,188.04891967773438,149.8396759033203,156.90353393554688,158.47296142578125,16.105497360229492,25.0,Real
c23__videos__420,c23,86,3.44,187.2127685546875,149.8385467529297,157.1902313232422,158.31509399414062,17.183561325073242,25.0,Real
c23__videos__420,c23,87,3.48,185.3829803466797,149.28160095214844,156.80474853515625,157.4999237060547,18.4283504486084,25.0,Real
c23__videos__420,c23,88,3.52,186.8790740966797,149.61549377441406,156.48777770996094,158.03390502929688,17.06743621826172,25.0,Real
c23__videos__420,c23,89,3.56,186.1486053466797,149.2624969482422,157.5388946533203,157.70204162597656,18.814889907836914,25.0,Real
c23__videos__420,c23,90,3.6,188.94583129882812,149.81527709960938,156.33055114746094,158.60484313964844,16.16790199279785,25.0,Real
c23__videos__420,c23,91,3.64,189.21388244628906,149.78472900390625,156.39443969726562,158.64459228515625,16.22706413269043,25.0,Real
c23__videos__420,c23,92,3.68,188.8736114501953,149.60556030273438,155.99305725097656,158.41513061523438,16.2064266204834,25.0,Real
c23__videos__420,c23,93,3.72,186.77915954589844,148.3638916015625,155.70555114746094,157.06105041503906,17.33536720275879,25.0,Real
c23__videos__420,c23,94,3.76,188.01902770996094,148.9171142578125,155.69293212890625,157.71939086914062,16.20193099975586,25.0,Real
c23__videos__420,c23,95,3.8,188.2649383544922,149.23777770996094,156.1399383544922,158.03329467773438,16.306137084960938,25.0,Real
c23__videos__420,c23,96,3.84,187.8505401611328,149.35325622558594,155.89402770996094,158.01002502441406,16.517961502075195,25.0,Real
c23__videos__420,c23,97,3.88,185.08456420898438,147.93136596679688,156.68136596679688,156.46189880371094,18.764055252075195,25.0,Real
c23__videos__420,c23,98,3.92,187.48060607910156,149.46307373046875,156.55694580078125,158.0577850341797,17.062236785888672,25.0,Real
c23__videos__420,c23,99,3.96,186.58322143554688,148.62828063964844,156.66958618164062,157.278076171875,17.671329498291016,25.0,Real
c23__videos__420,c23,100,4.0,186.40049743652344,148.534423828125,155.1551971435547,157.06277465820312,17.07956886291504,25.0,Real
c23__videos__420,c23,101,4.04,187.02328491210938,148.63235473632812,155.30760192871094,157.27621459960938,16.77347755432129,25.0,Real
c23__videos__420,c23,102,4.08,185.94493103027344,148.1464385986328,155.98873901367188,156.7486114501953,17.795923233032227,25.0,Real
c23__videos__420,c23,103,4.12,185.74754333496094,147.9191131591797,156.0931396484375,156.55160522460938,17.844457626342773,25.0,Real
c23__videos__420,c23,104,4.16,184.5294189453125,147.70956420898438,155.29779052734375,156.0853271484375,18.253067016601562,25.0,Real
c23__videos__420,c23,105,4.2,184.30372619628906,146.7214813232422,154.60743713378906,155.2808380126953,17.16773223876953,25.0,Real
c23__videos__420,c23,106,4.24,184.2725067138672,146.8139190673828,154.608642578125,155.34039306640625,17.296113967895508,25.0,Real
c23__videos__420,c23,107,4.28,184.24249267578125,146.40576171875,154.2052764892578,155.0129852294922,17.260482788085938,25.0,Real
c23__videos__420,c23,108,4.32,184.0216064453125,146.34693908691406,153.86795043945312,154.89959716796875,17.295085906982422,25.0,Real
c23__videos__420,c23,109,4.36,185.63265991210938,146.91836547851562,154.97718811035156,155.73086547851562,16.48722267150879,25.0,Real
c23__videos__420,c23,110,4.4,181.7977752685547,144.40333557128906,152.66111755371094,152.94960021972656,18.9725284576416,25.0,Real
c23__videos__420,c23,111,4.44,180.5688934326172,143.52777099609375,152.00222778320312,152.0145721435547,20.16924476623535,25.0,Real
c23__videos__420,c23,112,4.48,184.31332397460938,146.47178649902344,153.5750274658203,155.02975463867188,16.814632415771484,25.0,Real
c23__videos__420,c23,113,4.52,184.15846252441406,146.08763122558594,153.81272888183594,154.73924255371094,17.26243782043457,25.0,Real
c23__videos__420,c23,114,4.56,183.45018005371094,145.768310546875,153.1476593017578,154.312255859375,17.006359100341797,25.0,Real
c23__videos__420,c23,115,4.6,182.85594177246094,145.48619079589844,152.84393310546875,153.96221923828125,17.49004554748535,25.0,Real
c23__videos__420,c23,116,4.64,180.17166137695312,144.44058227539062,152.27490234375,152.60264587402344,19.935115814208984,25.0,Real
c23__videos__420,c23,117,4.68,180.375,144.5502471923828,152.44485473632812,152.736572265625,20.110429763793945,25.0,Real
c23__videos__420,c23,118,4.72,182.63357543945312,145.60293579101562,152.91421508789062,154.0035400390625,17.302650451660156,25.0,Real
c23__videos__420,c23,119,4.76,183.79043579101562,145.99386596679688,153.8247528076172,154.59481811523438,16.737979888916016,25.0,Real
c23__videos__420,c23,120,4.8,182.87989807128906,145.7830810546875,154.0441131591797,154.2663116455078,17.63956642150879,25.0,Real
c23__videos__420,c23,121,4.84,182.77696228027344,145.61642456054688,154.12254333496094,154.1309051513672,17.613636016845703,25.0,Real
c23__videos__420,c23,122,4.88,182.3946075439453,145.35171508789062,153.7830810546875,153.83578491210938,17.722122192382812,25.0,Real
c23__videos__420,c23,123,4.92,182.2316131591797,145.28431701660156,153.66053771972656,153.74407958984375,17.70842933654785,25.0,Real
c23__videos__420,c23,124,4.96,182.24510192871094,145.2916717529297,153.67156982421875,153.75299072265625,17.755460739135742,25.0,Real
c23__videos__420,c23,125,5.0,182.68014526367188,145.39215087890625,154.1139678955078,153.9492950439453,17.68292999267578,25.0,Real
c23__videos__420,c23,126,5.04,182.50613403320312,145.27328491210938,153.97303771972656,153.81710815429688,17.724842071533203,25.0,Real
c23__videos__420,c23,127,5.08,182.376220703125,145.21078491210938,153.81739807128906,153.73355102539062,17.615673065185547,25.0,Real
c23__videos__420,c23,128,5.12,181.96324157714844,145.0196075439453,153.58700561523438,153.49240112304688,17.76179313659668,25.0,Real
c23__videos__420,c23,129,5.16,181.84681701660156,144.79656982421875,153.42156982421875,153.29617309570312,17.972871780395508,25.0,Real
c23__videos__420,c23,130,5.2,180.58949279785156,144.12014770507812,153.32540893554688,152.53814697265625,20.051759719848633,25.0,Real
c23__videos__420,c23,131,5.24,180.251220703125,143.8321075439453,153.0821075439453,152.24266052246094,19.8752498626709,25.0,Real
c23__videos__420,c23,132,5.28,177.3865509033203,142.29171752929688,151.93157958984375,150.44888305664062,22.482023239135742,25.0,Real
c23__videos__420,c23,133,5.32,177.02040100097656,141.7418975830078,151.59303283691406,149.95335388183594,22.686594009399414,25.0,Real
c23__videos__420,c23,134,5.36,181.2794189453125,144.1348114013672,152.0625,152.6041259765625,17.53130340576172,25.0,Real
c23__videos__420,c23,135,5.4,181.24754333496094,144.126220703125,152.05882263183594,152.59095764160156,17.48230743408203,25.0,Real
c23__videos__420,c23,136,5.44,182.6740264892578,145.3958282470703,152.3247528076172,153.82144165039062,15.816847801208496,25.0,Real
c23__videos__420,c23,137,5.48,181.5955810546875,144.74142456054688,152.69117736816406,153.1505889892578,17.33377456665039,25.0,Real
c23__videos__420,c23,138,5.52,182.43136596679688,145.2365264892578,153.4901885986328,153.74005126953125,16.780555725097656,25.0,Real
c23__videos__420,c23,139,5.56,181.3409423828125,144.5918426513672,153.67587280273438,153.06056213378906,17.90212631225586,25.0,Real
c23__videos__420,c23,140,5.6,179.7875213623047,143.72268676757812,152.49099731445312,152.02313232421875,19.058380126953125,25.0,Real
c23__videos__420,c23,141,5.64,180.2009735107422,144.02574157714844,152.29656982421875,152.31375122070312,19.056955337524414,25.0,Real
c23__videos__420,c23,142,5.68,178.8498077392578,143.7296600341797,152.68460083007812,151.84275817871094,20.910951614379883,25.0,Real
c23__videos__420,c23,143,5.72,180.44239807128906,144.36029052734375,152.5208282470703,152.62054443359375,18.757038116455078,25.0,Real
c23__videos__420,c23,144,5.76,180.4705810546875,144.44607543945312,152.65931701660156,152.6978759765625,18.77906036376953,25.0,Real
c23__videos__420,c23,145,5.8,180.751220703125,144.6053924560547,152.8872528076172,152.887939453125,18.585865020751953,25.0,Real
c23__videos__420,c23,146,5.84,182.0955810546875,145.57107543945312,154.11029052734375,153.95272827148438,18.385643005371094,25.0,Real
c23__videos__420,c23,147,5.88,181.34803771972656,145.40931701660156,154.001220703125,153.67022705078125,20.157901763916016,25.0,Real
c23__videos__420,c23,148,5.92,184.37745666503906,146.96200561523438,154.75613403320312,155.47926330566406,18.88797378540039,25.0,Real
c23__videos__420,c23,149,5.96,185.13113403320312,147.40196228027344,155.6458282470703,156.0183868408203,18.429471969604492,25.0,Real
c23__videos__420,c23,150,6.0,180.92196655273438,145.21128845214844,155.09603881835938,153.51705932617188,23.197195053100586,25.0,Real
c23__videos__420,c23,151,6.04,181.14405822753906,145.41416931152344,155.10923767089844,153.7103271484375,23.021930694580078,25.0,Real
c23__videos__420,c23,152,6.08,181.91476440429688,145.9375762939453,155.10324096679688,154.2480926513672,22.053823471069336,25.0,Real
c23__videos__420,c23,153,6.12,184.1566619873047,146.95111083984375,155.5822296142578,155.48416137695312,19.287946701049805,25.0,Real
c23__videos__420,c23,154,6.16,184.1699981689453,147.1199951171875,155.25778198242188,155.58438110351562,19.150440216064453,25.0,Real
c23__videos__420,c23,155,6.2,180.56777954101562,145.59445190429688,155.23777770996094,153.72604370117188,24.422069549560547,25.0,Real
c23__videos__420,c23,156,6.24,180.1912384033203,144.72650146484375,154.93482971191406,153.0033416748047,23.306556701660156,25.0,Real
c23__videos__420,c23,157,6.28,180.97276306152344,145.33551025390625,155.23965454101562,153.6270751953125,22.715545654296875,25.0,Real
c23__videos__420,c23,158,6.32,180.69508361816406,144.7635040283203,154.28932189941406,153.09031677246094,22.825407028198242,25.0,Real
c23__videos__420,c23,159,6.36,180.44297790527344,144.62184143066406,154.09483337402344,152.92137145996094,23.241594314575195,25.0,Real
c23__videos__420,c23,160,6.4,180.7635040283203,144.8307342529297,154.6782684326172,153.18104553222656,23.397354125976562,25.0,Real
