video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__654,c23,0,0.0,175.44473266601562,127.7131576538086,130.84385681152344,138.08692932128906,35.606101989746094,25.0,Real
c23__videos__654,c23,1,0.04,178.99737548828125,130.66403198242188,133.39999389648438,141.13723754882812,34.13029861450195,25.0,Real
c23__videos__654,c23,2,0.08,178.93771362304688,130.30526733398438,133.4877166748047,140.87429809570312,34.44658660888672,25.0,Real
c23__videos__654,c23,3,0.12,179.55789184570312,130.76841735839844,133.8894805908203,141.3664093017578,33.730133056640625,25.0,Real
c23__videos__654,c23,4,0.16,181.16754150390625,132.1491241455078,135.2403564453125,142.7936248779297,33.25537109375,25.0,Real
c23__videos__654,c23,5,0.2,182.103515625,133.54385375976562,135.46316528320312,144.0062255859375,32.439334869384766,25.0,Real
c23__videos__654,c23,6,0.24,182.39999389648438,133.31228637695312,135.61929321289062,143.91490173339844,32.68010711669922,25.0,Real
c23__videos__654,c23,7,0.28,179.8631591796875,130.8850860595703,133.84825134277344,141.5117645263672,34.47023391723633,25.0,Real
c23__videos__654,c23,8,0.32,180.471923828125,131.57894897460938,134.28421020507812,142.16891479492188,34.25871658325195,25.0,Real
c23__videos__654,c23,9,0.36,180.42893981933594,131.81053161621094,134.0850830078125,142.31101989746094,34.2556266784668,25.0,Real
c23__videos__654,c23,10,0.4,180.74473571777344,131.81930541992188,134.45614624023438,142.41123962402344,34.345272064208984,25.0,Real
c23__videos__654,c23,11,0.44,182.09474182128906,133.1772003173828,135.2236785888672,143.7248077392578,33.845394134521484,25.0,Real
c23__videos__654,c23,12,0.48,182.12368774414062,133.174560546875,135.28245544433594,143.73333740234375,33.81224060058594,25.0,Real
c23__videos__654,c23,13,0.52,181.98684692382812,132.96929931640625,134.9745635986328,143.53521728515625,33.82929992675781,25.0,Real
c23__videos__654,c23,14,0.56,182.36578369140625,133.11929321289062,135.28334045410156,143.74534606933594,33.84839630126953,25.0,Real
c23__videos__654,c23,15,0.6,184.04298400878906,134.49386596679688,136.6210479736328,145.18157958984375,32.94937515258789,25.0,Real
c23__videos__654,c23,16,0.64,185.66929626464844,135.8850860595703,137.9166717529297,146.61590576171875,31.98318862915039,25.0,Real
c23__videos__654,c23,17,0.68,184.0,134.99386596679688,136.63157653808594,145.5308074951172,32.788841247558594,25.0,Real
c23__videos__654,c23,18,0.72,185.527587890625,135.96551513671875,138.03189086914062,146.65159606933594,31.34002685546875,25.0,Real
c23__videos__654,c23,19,0.76,184.7215576171875,134.8249969482422,137.02931213378906,145.5921630859375,32.277339935302734,25.0,Real
c23__videos__654,c23,20,0.8,183.57931518554688,133.6577606201172,136.27586364746094,144.46009826660156,33.48414611816406,25.0,Real
c23__videos__654,c23,21,0.84,184.04310607910156,134.62242126464844,136.23965454101562,145.2460174560547,32.99861526489258,25.0,Real
c23__videos__654,c23,22,0.88,186.18069458007812,136.25437927246094,138.7245635986328,147.0470733642578,32.09682083129883,25.0,Real
c23__videos__654,c23,23,0.92,184.6885986328125,134.9877166748047,137.59825134277344,145.74261474609375,33.89432144165039,25.0,Real
c23__videos__654,c23,24,0.96,185.66754150390625,135.70965576171875,138.43508911132812,146.5274658203125,32.87070846557617,25.0,Real
c23__videos__654,c23,25,1.0,186.02894592285156,136.35702514648438,138.22718811035156,147.05230712890625,32.418540954589844,25.0,Real
c23__videos__654,c23,26,1.04,187.24562072753906,137.18771362304688,139.42369079589844,147.991455078125,31.31915283203125,25.0,Real
c23__videos__654,c23,27,1.08,187.69297790527344,137.88157653808594,140.0517578125,148.628173828125,30.667383193969727,25.0,Real
c23__videos__654,c23,28,1.12,187.57069396972656,137.75257873535156,140.1025848388672,148.5135955810547,30.474882125854492,25.0,Real
c23__videos__654,c23,29,1.16,184.71316528320312,135.8017578125,137.81491088867188,146.34567260742188,33.22964859008789,25.0,Real
c23__videos__654,c23,30,1.2,185.5,136.23684692382812,138.58070373535156,146.87940979003906,32.81000518798828,25.0,Real
c23__videos__654,c23,31,1.24,185.80526733398438,136.66842651367188,138.9482421875,147.27952575683594,32.223960876464844,25.0,Real
c23__videos__654,c23,32,1.28,185.5646514892578,136.6862030029297,138.75,147.22677612304688,31.905075073242188,25.0,Real
c23__videos__654,c23,33,1.32,185.59051513671875,136.96983337402344,138.5741424560547,147.4224090576172,31.695234298706055,25.0,Real
c23__videos__654,c23,34,1.36,186.3844757080078,137.16378784179688,139.2974090576172,147.7821502685547,31.371614456176758,25.0,Real
c23__videos__654,c23,35,1.4,186.2689666748047,137.30775451660156,139.0336151123047,147.8415069580078,31.28355598449707,25.0,Real
c23__videos__654,c23,36,1.44,186.4362030029297,137.37930297851562,139.0189666748047,147.9272003173828,31.272863388061523,25.0,Real
c23__videos__654,c23,37,1.48,186.18707275390625,137.32586669921875,138.5879364013672,147.80487060546875,31.322429656982422,25.0,Real
c23__videos__654,c23,38,1.52,186.60345458984375,137.49827575683594,138.99655151367188,148.0462188720703,31.077735900878906,25.0,Real
c23__videos__654,c23,39,1.56,184.3912353515625,135.36402893066406,137.5517578125,145.94517517089844,33.9343147277832,25.0,Real
c23__videos__654,c23,40,1.6,184.4640350341797,135.471923828125,137.6149139404297,146.04237365722656,33.901859283447266,25.0,Real
c23__videos__654,c23,41,1.64,184.5377197265625,135.622802734375,137.5113983154297,146.15847778320312,33.9012451171875,25.0,Real
c23__videos__654,c23,42,1.68,184.0784454345703,135.03878784179688,137.59568786621094,145.6492462158203,33.85182571411133,25.0,Real
c23__videos__654,c23,43,1.72,184.16896057128906,135.2862091064453,137.7913818359375,145.8595428466797,33.39124298095703,25.0,Real
c23__videos__654,c23,44,1.76,184.0189666748047,135.41378784179688,137.6155242919922,145.90621948242188,33.18885803222656,25.0,Real
c23__videos__654,c23,45,1.8,183.97328186035156,135.3948211669922,137.5146484375,145.87564086914062,33.24013900756836,25.0,Real
c23__videos__654,c23,46,1.84,183.8189697265625,135.6060333251953,137.375,145.98382568359375,33.158687591552734,25.0,Real
c23__videos__654,c23,47,1.88,183.92930603027344,135.37155151367188,137.1198272705078,145.82115173339844,33.24998092651367,25.0,Real
c23__videos__654,c23,48,1.92,183.9439697265625,135.31724548339844,137.11380004882812,145.7849884033203,33.38187789916992,25.0,Real
c23__videos__654,c23,49,1.96,183.72413635253906,135.23362731933594,136.68017578125,145.6471405029297,33.547054290771484,25.0,Real
c23__videos__654,c23,50,2.0,184.12930297851562,134.94309997558594,136.9163818359375,145.54257202148438,33.538002014160156,25.0,Real
c23__videos__654,c23,51,2.04,181.82594299316406,133.0730743408203,135.39573669433594,143.6056365966797,35.05155944824219,25.0,Real
c23__videos__654,c23,52,2.08,184.1810302734375,135.09568786621094,136.86724853515625,145.65914916992188,33.42566680908203,25.0,Real
c23__videos__654,c23,53,2.12,183.88619995117188,135.00430297851562,136.46896362304688,145.50234985351562,33.470306396484375,25.0,Real
