video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__253,c23,0,0.0,124.23355865478516,97.12689208984375,85.08480834960938,102.02033233642578,41.13225173950195,30.0,Real
c23__videos__253,c23,1,0.03333333333333333,127.46083068847656,99.00800323486328,87.34063720703125,104.21469116210938,41.38933563232422,30.0,Real
c23__videos__253,c23,2,0.06666666666666667,125.9434814453125,98.11132049560547,86.25047302246094,103.17208099365234,41.36579132080078,30.0,Real
c23__videos__253,c23,3,0.1,125.62837982177734,97.77745819091797,86.1693115234375,102.86045837402344,41.47422790527344,30.0,Real
c23__videos__253,c23,4,0.13333333333333333,126.59761810302734,98.71483612060547,86.65528869628906,103.77201080322266,41.77131652832031,30.0,Real
c23__videos__253,c23,5,0.16666666666666666,125.41397094726562,97.47845458984375,86.15646362304688,102.60010528564453,41.774192810058594,30.0,Real
c23__videos__253,c23,6,0.2,125.55858612060547,97.80348205566406,86.06961059570312,102.85704040527344,41.67918395996094,30.0,Real
c23__videos__253,c23,7,0.23333333333333334,122.52804565429688,95.49612426757812,84.0993881225586,100.4202651977539,41.453514099121094,30.0,Real
c23__videos__253,c23,8,0.26666666666666666,121.09610748291016,94.7052230834961,83.01929473876953,99.47219848632812,41.424190521240234,30.0,Real
c23__videos__253,c23,9,0.3,131.77635192871094,102.25538635253906,89.75,107.62865447998047,42.11130905151367,30.0,Real
c23__videos__253,c23,10,0.3333333333333333,133.67738342285156,103.26934814453125,91.21260070800781,108.86359405517578,42.048946380615234,30.0,Real
c23__videos__253,c23,11,0.36666666666666664,136.15203857421875,105.10700225830078,92.55819702148438,110.80115509033203,41.54042053222656,30.0,Real
c23__videos__253,c23,12,0.4,137.318359375,105.93702697753906,93.49640655517578,111.71047973632812,42.17719650268555,30.0,Real
c23__videos__253,c23,13,0.43333333333333335,131.715576171875,102.17376708984375,89.63915252685547,107.54936218261719,42.12001419067383,30.0,Real
c23__videos__253,c23,14,0.4666666666666667,132.79092407226562,102.73925018310547,90.7052230834961,108.25938415527344,42.42367935180664,30.0,Real
c23__videos__253,c23,15,0.5,129.5782012939453,100.58332061767578,88.68399047851562,105.88850402832031,42.53546142578125,30.0,Real
c23__videos__253,c23,16,0.5333333333333333,130.06460571289062,100.81243896484375,88.92053985595703,106.1728515625,42.357887268066406,30.0,Real
c23__videos__253,c23,17,0.5666666666666667,128.8149871826172,100.13799285888672,88.04851531982422,105.36185455322266,42.14849853515625,30.0,Real
c23__videos__253,c23,18,0.6,133.1277313232422,103.13416290283203,91.0611572265625,108.63912963867188,42.19993209838867,30.0,Real
c23__videos__253,c23,19,0.6333333333333333,131.21705627441406,101.73829650878906,89.93343353271484,107.1531753540039,42.36763000488281,30.0,Real
c23__videos__253,c23,20,0.6666666666666666,128.49102783203125,99.6878433227539,88.13997650146484,104.9776382446289,41.82658386230469,30.0,Real
c23__videos__253,c23,21,0.7,125.26728057861328,97.78295135498047,85.50953674316406,102.73998260498047,41.5057487487793,30.0,Real
c23__videos__253,c23,22,0.7333333333333333,127.78343200683594,99.10743713378906,87.2797622680664,104.3499984741211,41.13559341430664,30.0,Real
c23__videos__253,c23,23,0.7666666666666667,125.73104858398438,97.87444305419922,86.22295379638672,102.95552062988281,41.37272644042969,30.0,Real
c23__videos__253,c23,24,0.8,126.9124755859375,98.65248107910156,86.98811340332031,103.81837463378906,41.27060317993164,30.0,Real
c23__videos__253,c23,25,0.8333333333333334,126.5263900756836,98.58680725097656,86.53323364257812,103.65648651123047,40.9654426574707,30.0,Real
c23__videos__253,c23,26,0.8666666666666667,124.60442352294922,96.76932525634766,85.34687805175781,101.86238098144531,40.40472412109375,30.0,Real
c23__videos__253,c23,27,0.9,122.87757873535156,95.7288818359375,84.04352569580078,100.6570053100586,39.95185089111328,30.0,Real
c23__videos__253,c23,28,0.9333333333333333,125.79261016845703,97.67203521728516,86.00067901611328,102.80779266357422,40.34209060668945,30.0,Real
c23__videos__253,c23,29,0.9666666666666667,129.7178497314453,100.78779602050781,88.43194580078125,106.04622650146484,40.85844421386719,30.0,Real
c23__videos__253,c23,30,1.0,133.9746856689453,103.63774108886719,91.43363189697266,109.20623779296875,41.19205856323242,30.0,Real
c23__videos__253,c23,31,1.0333333333333334,130.8748016357422,101.45613861083984,89.3835678100586,106.83890533447266,41.307010650634766,30.0,Real
c23__videos__253,c23,32,1.0666666666666667,131.67918395996094,101.71217346191406,90.0488052368164,107.2410659790039,40.96239471435547,30.0,Real
c23__videos__253,c23,33,1.1,130.0218963623047,100.93924713134766,88.71205139160156,106.23941802978516,41.32121658325195,30.0,Real
