video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__588,c23,0,0.0,129.9755096435547,114.61661529541016,102.81836700439453,117.03008270263672,27.490966796875,25.0,Real
c23__videos__588,c23,1,0.04,129.4189453125,114.40583038330078,101.70991516113281,116.68097686767578,27.209857940673828,25.0,Real
c23__videos__588,c23,2,0.08,129.79971313476562,114.01807403564453,101.8294448852539,116.49323272705078,26.75417709350586,25.0,Real
c23__videos__588,c23,3,0.12,132.5662384033203,116.09899139404297,103.11457061767578,118.6624526977539,25.182209014892578,25.0,Real
c23__videos__588,c23,4,0.16,132.09898376464844,115.48484802246094,101.86550903320312,118.03369140625,25.141464233398438,25.0,Real
c23__videos__588,c23,5,0.2,133.03732299804688,116.51399230957031,102.33644104003906,119.00323486328125,24.834815979003906,25.0,Real
c23__videos__588,c23,6,0.24,132.78746032714844,115.9145736694336,102.6953353881836,118.54732513427734,25.271465301513672,25.0,Real
c23__videos__588,c23,7,0.28,130.530029296875,114.35108184814453,101.6182632446289,116.87142181396484,26.540424346923828,25.0,Real
c23__videos__588,c23,8,0.32,130.7681121826172,114.56625366210938,101.9030990600586,117.09649658203125,26.665573120117188,25.0,Real
c23__videos__588,c23,9,0.36,130.208984375,114.3572769165039,101.40371704101562,116.79210662841797,26.816720962524414,25.0,Real
c23__videos__588,c23,10,0.4,132.26377868652344,115.7068099975586,103.23715209960938,118.32650756835938,26.202606201171875,25.0,Real
c23__videos__588,c23,11,0.44,131.57077026367188,115.67769622802734,103.14215850830078,118.15150451660156,25.898839950561523,25.0,Real
c23__videos__588,c23,12,0.48,130.59095764160156,114.32959747314453,102.3265609741211,116.9201431274414,26.55834197998047,25.0,Real
c23__videos__588,c23,13,0.52,130.150146484375,114.08250427246094,101.51866149902344,116.59138488769531,26.79183578491211,25.0,Real
c23__videos__588,c23,14,0.56,131.86175537109375,115.09062194824219,102.85137176513672,117.77249145507812,26.40372657775879,25.0,Real
c23__videos__588,c23,15,0.6,131.70787048339844,115.0157470703125,102.69912719726562,117.67523956298828,26.710224151611328,25.0,Real
c23__videos__588,c23,16,0.64,132.080810546875,115.28311920166016,102.89985656738281,117.9602279663086,26.121070861816406,25.0,Real
c23__videos__588,c23,17,0.68,130.45916748046875,114.34487915039062,101.60980987548828,116.8512954711914,26.6075382232666,25.0,Real
c23__videos__588,c23,18,0.72,130.154052734375,113.23858642578125,101.5726089477539,115.99252319335938,27.207666397094727,25.0,Real
c23__videos__588,c23,19,0.76,132.16612243652344,114.92105865478516,102.7366714477539,117.70764923095703,26.253320693969727,25.0,Real
c23__videos__588,c23,20,0.8,131.28955078125,113.6368179321289,101.96436309814453,116.54703521728516,26.223644256591797,25.0,Real
c23__videos__588,c23,21,0.84,131.2681121826172,113.53131103515625,101.14430236816406,116.4078140258789,25.503450393676758,25.0,Real
