video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
c23__videos__942,c23,0,0.0,221.72418212890625,164.93087768554688,155.8561553955078,176.34994506835938,15.370895385742188,25.0,Real
c23__videos__942,c23,1,0.04,222.39772033691406,165.32318115234375,156.63902282714844,176.8302459716797,14.591407775878906,25.0,Real
c23__videos__942,c23,2,0.08,222.6869659423828,165.51461791992188,156.80996704101562,177.04098510742188,14.438360214233398,25.0,Real
c23__videos__942,c23,3,0.12,222.80682373046875,165.45458984375,156.82308959960938,177.0244903564453,14.410245895385742,25.0,Real
c23__videos__942,c23,4,0.16,222.50611877441406,165.2821044921875,156.49337768554688,176.81338500976562,14.777909278869629,25.0,Real
c23__videos__942,c23,5,0.2,222.95310974121094,165.58250427246094,157.1007843017578,177.16709899902344,14.129043579101562,25.0,Real
c23__videos__942,c23,6,0.24,223.32205200195312,165.91851806640625,157.4183349609375,177.5087890625,13.59032154083252,25.0,Real
c23__videos__942,c23,7,0.28,221.4581298828125,164.50169372558594,156.00071716308594,175.99684143066406,15.787604331970215,25.0,Real
c23__videos__942,c23,8,0.32,221.2933349609375,164.6348419189453,155.74932861328125,176.0388946533203,15.6764554977417,25.0,Real
c23__videos__942,c23,9,0.36,223.60845947265625,166.214111328125,157.61463928222656,177.79525756835938,13.384458541870117,25.0,Real
c23__videos__942,c23,10,0.4,224.5089874267578,166.90493774414062,158.3054656982422,178.53067016601562,11.835577964782715,25.0,Real
c23__videos__942,c23,11,0.44,222.04942321777344,164.9287109375,156.5086212158203,176.4646453857422,15.344942092895508,25.0,Real
c23__videos__942,c23,12,0.48,220.86648559570312,164.24124145507812,155.54080200195312,175.65159606933594,16.214984893798828,25.0,Real
c23__videos__942,c23,13,0.52,221.23733520507812,164.27928161621094,155.8151092529297,175.77745056152344,16.11821174621582,25.0,Real
c23__videos__942,c23,14,0.56,222.12889099121094,164.87110900878906,156.49867248535156,176.4396209716797,15.25324821472168,25.0,Real
