video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
raw__videos__253,raw,0,0.0,126.65264892578125,98.30674743652344,86.249755859375,103.46257019042969,41.0647087097168,30.0,Real
raw__videos__253,raw,1,0.03333333333333333,124.54652404785156,96.77139282226562,84.92821502685547,101.8213119506836,41.10722351074219,30.0,Real
raw__videos__253,raw,2,0.06666666666666667,128.0508270263672,99.3692398071289,87.35380554199219,104.59941864013672,41.75154113769531,30.0,Real
raw__videos__253,raw,3,0.1,125.42009735107422,97.4603271484375,85.7696533203125,102.56050872802734,41.497676849365234,30.0,Real
raw__videos__253,raw,4,0.13333333333333333,126.80293273925781,98.32554626464844,86.572021484375,103.53123474121094,41.819766998291016,30.0,Real
raw__videos__253,raw,5,0.16666666666666666,125.74942779541016,97.31604766845703,85.9355697631836,102.53931427001953,41.47709655761719,30.0,Real
raw__videos__253,raw,6,0.2,125.32472229003906,97.71564483642578,85.15373992919922,102.67835998535156,41.85660934448242,30.0,Real
raw__videos__253,raw,7,0.23333333333333334,122.21043395996094,95.31111145019531,83.29678344726562,100.16246795654297,41.60514450073242,30.0,Real
raw__videos__253,raw,8,0.26666666666666666,121.36849212646484,94.58845520019531,82.90182495117188,99.4381103515625,41.476619720458984,30.0,Real
raw__videos__253,raw,9,0.3,132.18869018554688,102.1450424194336,89.61289978027344,107.62750244140625,41.99159622192383,30.0,Real
raw__videos__253,raw,10,0.3333333333333333,133.59632873535156,103.22767639160156,90.72370910644531,108.7812728881836,41.799232482910156,30.0,Real
raw__videos__253,raw,11,0.36666666666666664,136.91656494140625,105.7011947631836,92.88004302978516,111.41190338134766,42.0044059753418,30.0,Real
raw__videos__253,raw,12,0.4,137.22305297851562,105.7931137084961,93.05030059814453,111.55509185791016,41.944942474365234,30.0,Real
raw__videos__253,raw,13,0.43333333333333335,136.06088256835938,105.09820556640625,92.311279296875,110.75765991210938,42.330291748046875,30.0,Real
raw__videos__253,raw,14,0.4666666666666667,133.9051513671875,103.68623352050781,91.1591796875,109.2063217163086,42.32801818847656,30.0,Real
raw__videos__253,raw,15,0.5,132.9073486328125,102.83690643310547,90.31855010986328,108.32605743408203,42.47789764404297,30.0,Real
