video_id,compression,frame_idx,t_sec,R_mean,G_mean,B_mean,Y_mean,Y_std,fps,label
raw__videos__481,raw,0,0.0,173.41500854492188,146.5056915283203,129.22531127929688,150.97897338867188,25.840595245361328,30.0,Real
raw__videos__481,raw,1,0.03333333333333333,173.5,146.69232177734375,129.2070770263672,151.12921142578125,26.058141708374023,30.0,Real
raw__videos__481,raw,2,0.06666666666666667,174.49440002441406,146.94224548339844,129.73342895507812,151.55735778808594,25.593534469604492,30.0,Real
raw__videos__481,raw,3,0.1,174.8140869140625,146.8993682861328,129.9388427734375,151.60946655273438,25.724355697631836,30.0,Real
raw__videos__481,raw,4,0.13333333333333333,173.88699340820312,146.3679962158203,129.08712768554688,150.97085571289062,26.150609970092773,30.0,Real
raw__videos__481,raw,5,0.16666666666666666,174.28746032714844,146.42507934570312,129.386962890625,151.11846923828125,26.44090461730957,30.0,Real
raw__videos__481,raw,6,0.2,174.82650756835938,146.96881103515625,130.04898071289062,151.66973876953125,26.178062438964844,30.0,Real
raw__videos__481,raw,7,0.23333333333333334,174.95321655273438,147.03411865234375,129.67982482910156,151.71673583984375,26.326955795288086,30.0,Real
raw__videos__481,raw,8,0.26666666666666666,174.24127197265625,146.54598999023438,129.12469482421875,151.1761932373047,27.656814575195312,30.0,Real
raw__videos__481,raw,9,0.3,174.44290161132812,147.0618133544922,129.54071044921875,151.61801147460938,26.714017868041992,30.0,Real
raw__videos__481,raw,10,0.3333333333333333,174.53492736816406,147.10748291015625,129.63427734375,151.67698669433594,26.52056121826172,30.0,Real
raw__videos__481,raw,11,0.36666666666666664,175.0376434326172,147.01551818847656,129.73394775390625,151.7252960205078,26.584304809570312,30.0,Real
raw__videos__481,raw,12,0.4,173.82662963867188,145.6353759765625,128.31239318847656,150.37811279296875,28.605457305908203,30.0,Real
raw__videos__481,raw,13,0.43333333333333335,174.52857971191406,145.942138671875,128.60574340820312,150.76792907714844,28.167829513549805,30.0,Real
raw__videos__481,raw,14,0.4666666666666667,175.5986785888672,146.94273376464844,129.6025848388672,151.78305053710938,27.087894439697266,30.0,Real
raw__videos__481,raw,15,0.5,175.749267578125,147.28094482421875,129.7100372314453,152.064697265625,26.649511337280273,30.0,Real
raw__videos__481,raw,16,0.5333333333333333,175.38735961914062,147.29635620117188,129.61288452148438,151.99176025390625,26.33664894104004,30.0,Real
raw__videos__481,raw,17,0.5666666666666667,176.49778747558594,147.80422973632812,130.1261749267578,152.62811279296875,26.21956443786621,30.0,Real
raw__videos__481,raw,18,0.6,176.50819396972656,148.15267944335938,130.39895629882812,152.8992462158203,25.584003448486328,30.0,Real
raw__videos__481,raw,19,0.6333333333333333,176.45457458496094,148.1864471435547,130.35824584960938,152.9090576171875,25.298274993896484,30.0,Real
raw__videos__481,raw,20,0.6666666666666666,176.20025634765625,148.25148010253906,130.59046936035156,152.91827392578125,25.108352661132812,30.0,Real
raw__videos__481,raw,21,0.7,175.35760498046875,147.39202880859375,129.98672485351562,152.08084106445312,26.2811222076416,30.0,Real
